Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,1,0.6710868359922053,0.7009649329018175,0.6329670329670329,0.5789473684210527,0.037336111068725586,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,2,0.6665443781313005,0.6945148173131441,0.6329670329670329,0.5789473684210527,0.03709006309509277,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,3,0.6641533705559406,0.6921303418644688,0.6329670329670329,0.5789473684210527,0.03711104393005371,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,4,0.6615394874588474,0.6895302884411394,0.6329670329670329,0.5789473684210527,0.0371091365814209,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,5,0.659656360909179,0.6878280629191482,0.6329670329670329,0.5789473684210527,0.03713560104370117,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,0.6573537444020365,0.6852099048463922,0.6329670329670329,0.5789473684210527,0.037018537521362305,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,7,0.6547311842441559,0.683242936929067,0.6329670329670329,0.5789473684210527,0.0371396541595459,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,8,0.6526883627687182,0.6814342067952741,0.6329670329670329,0.5789473684210527,0.03706216812133789,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,9,0.6504916493054275,0.6796205441157023,0.6329670329670329,0.5789473684210527,0.03705763816833496,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,10,0.6479940231029804,0.6769839263798898,0.6329670329670329,0.5789473684210527,0.0374751091003418,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,11,0.6456700448806469,0.6735768783510777,0.6329670329670329,0.5789473684210527,0.038370370864868164,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,12,0.6432587795860165,0.6705205586918613,0.6329670329670329,0.5789473684210527,0.03720283508300781,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,13,0.6407892838284209,0.6696113829027143,0.6329670329670329,0.5789473684210527,0.03705406188964844,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,14,0.6376988059216804,0.6679513783831346,0.6329670329670329,0.5789473684210527,0.03711366653442383,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,15,0.6346932986935416,0.6622264751216822,0.6329670329670329,0.5789473684210527,0.03703188896179199,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,16,0.6313180668013436,0.6590852988393683,0.6329670329670329,0.5789473684210527,0.037017107009887695,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,17,0.6276883499307947,0.6567784328209726,0.6329670329670329,0.5789473684210527,0.037107229232788086,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,18,0.6238809011794708,0.6521520781935307,0.6329670329670329,0.5789473684210527,0.03703451156616211,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,19,0.6198036107388172,0.6473382711410522,0.6329670329670329,0.5789473684210527,0.03710770606994629,0.1933100373859991,0.9473684210526315
Breast_Cancer_Wisconsin,NN_with_compressed_input_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,20,0.614898247050715,0.6406335652920238,0.6329670329670329,0.5789473684210527,0.03701615333557129,0.1933100373859991,0.9473684210526315
