Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,1,0.5824004395322485,0.542254508587352,0.7516483516483516,0.8070175438596491,2.2352845668792725,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,2,0.5152062626330407,0.5337104635280475,0.8417582417582418,0.8245614035087719,2.1781866550445557,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,3,0.5035537225859505,0.5154963193232553,0.8483516483516483,0.8070175438596491,2.236123561859131,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,4,0.502288547190991,0.518505334854126,0.8505494505494505,0.8421052631578947,2.1767566204071045,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,5,0.4983538294231499,0.5057542412950281,0.8549450549450549,0.7894736842105263,2.235929489135742,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,6,0.5004382935854105,0.5233890262612125,0.8285714285714286,0.8245614035087719,2.2473654747009277,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,7,0.4977447731154306,0.5113882155794847,0.8615384615384616,0.8421052631578947,2.1722958087921143,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,8,0.4996956197115091,0.5116443550377562,0.8461538461538461,0.8421052631578947,2.243441581726074,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,9,0.4957378274136847,0.5052912083634159,0.8549450549450549,0.8070175438596491,2.1840312480926514,0.4678827226161957,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,0.1,5,100,6,10,0.49660150100896644,0.5454345308897788,0.8417582417582418,0.7719298245614035,2.2626545429229736,0.4678827226161957,0.8596491228070176
