Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,1,0.9957092728588607,1.0515003925875614,0.3912087912087912,0.3157894736842105,1.1078531742095947,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,2,0.9383479291266137,0.9878786708179274,0.3912087912087912,0.3157894736842105,1.107656717300415,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,3,0.8901545801660516,0.9337533545075801,0.3912087912087912,0.3157894736842105,1.1092712879180908,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,4,0.8498870766424871,0.8880526946302045,0.3912087912087912,0.3157894736842105,1.1826848983764648,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,5,0.8165689195905413,0.849514016979619,0.3912087912087912,0.3157894736842105,1.1038973331451416,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,6,0.7891685956127041,0.8173382993330035,0.3912087912087912,0.3157894736842105,1.1083557605743408,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,7,0.7668403606493395,0.7904662981367948,0.3912087912087912,0.3157894736842105,1.1156859397888184,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,8,0.7485821869347121,0.7679572440030282,0.3912087912087912,0.3157894736842105,1.1097381114959717,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,9,0.7337382396498879,0.749142841288918,0.3912087912087912,0.2982456140350877,1.1710889339447021,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,10,0.7216100267001561,0.7333118988756548,0.3934065934065934,0.2982456140350877,1.1102116107940674,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,11,0.7117664060749851,0.7200517466193751,0.3934065934065934,0.2982456140350877,1.1094868183135986,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,12,0.7037126074780474,0.708839828507942,0.3934065934065934,0.2982456140350877,1.1100003719329834,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,13,0.6970828594742241,0.6991959580203944,0.3868131868131868,0.42105263157894735,1.1722805500030518,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,14,0.6915556212047954,0.6910586357116699,0.5208791208791209,0.631578947368421,1.1081905364990234,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,15,0.687087038061121,0.6841225352203637,0.6395604395604395,0.6666666666666666,1.1050097942352295,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,16,0.683360932292519,0.6780809174504197,0.6395604395604395,0.6842105263157895,1.1063382625579834,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,17,0.6802039532871037,0.6728771632177788,0.6131868131868132,0.6842105263157895,1.1777675151824951,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,18,0.6775865017712771,0.6683250027790404,0.6087912087912087,0.6842105263157895,1.1060991287231445,0.5918603544695336,0.7192982456140351
Breast_Cancer_Wisconsin,dressed_classical_list,4,0.01,32,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,100,6,19,0.6753759384155273,0.6644374675918043,0.6087912087912087,0.6842105263157895,1.1634149551391602,0.5918603544695336,0.7192982456140351
