Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),1,0.06424223859231551,0.02478123436632909,0.036554813385009766,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),2,0.024946057874259058,0.020742785348965412,0.020612239837646484,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),3,0.021052672038530257,0.01986108109224261,0.02058696746826172,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),4,0.020600219910125155,0.0194860470334166,0.020552873611450195,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),5,0.020472301325791486,0.019377856825788815,0.02055644989013672,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),6,0.020382994712217824,0.019363483838867723,0.02055501937866211,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),7,0.020343839467226805,0.0191983347268481,0.020571470260620117,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),8,0.020080256662689724,0.018835035103716348,0.02055954933166504,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),9,0.019436809109462487,0.017786773607919092,0.020532608032226562,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),10,0.018274011692175497,0.01629889831600482,0.0205533504486084,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),11,0.016458178037306766,0.014555240213348154,0.020569324493408203,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),12,0.014787913488408366,0.013151505618895354,0.02054142951965332,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),13,0.013174259236880712,0.011626264962710832,0.020560264587402344,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),14,0.011822072201623367,0.010444646162029943,0.020557403564453125,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),15,0.01091291092049617,0.009867341175936815,0.020552873611450195,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),16,0.010589180127359354,0.010115503464220908,0.020525693893432617,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),17,0.01043270494133889,0.009549185176167572,0.020571470260620117,0.011437434980874522
Breast_Cancer_Wisconsin,AE_loss_values,0,0.01,32,500,Sigmoid(),Sigmoid(),18,0.010167630244005512,0.00946174963916603,0.02056407928466797,0.011437434980874522
