Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,1,0.7017133353830693,0.6667918949796442,0.5252747252747253,0.6491228070175439,2.255239248275757,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,2,0.6307520656795292,0.6290169013173956,0.6681318681318681,0.7192982456140351,2.1845061779022217,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,3,0.5927566165452475,0.6134270743319863,0.7472527472527473,0.6491228070175439,2.246645927429199,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,4,0.5727548674567715,0.6038011260199965,0.7692307692307693,0.7368421052631579,2.1875507831573486,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,5,0.5605895614231026,0.6084138709202147,0.8131868131868132,0.6491228070175439,2.2478222846984863,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,6,0.5546547400427388,0.6005087573277322,0.7604395604395604,0.6842105263157895,2.2476677894592285,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,7,0.5485600108628744,0.5993959877574653,0.8,0.6842105263157895,2.1823065280914307,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,8,0.5422117837837764,0.5977619802742674,0.8021978021978022,0.7192982456140351,2.2448158264160156,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,9,0.5365655003013191,0.5925705344007727,0.8087912087912088,0.7368421052631579,2.180338144302368,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,10,0.5317175968007727,0.5908053559169435,0.8131868131868132,0.7192982456140351,2.247589588165283,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,11,0.5257601200879275,0.5983136280586845,0.832967032967033,0.631578947368421,2.18257212638855,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,12,0.52368437064873,0.5955709877767061,0.8219780219780219,0.6666666666666666,2.255765199661255,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,13,0.5187595067443428,0.5833786072438223,0.7978021978021979,0.7192982456140351,2.252429246902466,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,14,0.5154278769597902,0.5851700844471914,0.8263736263736263,0.6666666666666666,2.187382459640503,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,15,0.5123381719484434,0.5807844060554839,0.8307692307692308,0.6842105263157895,2.24837327003479,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,16,0.5076316588527554,0.5845099515036533,0.8241758241758241,0.6666666666666666,2.188969850540161,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,17,0.5037402422218532,0.5786861045318737,0.810989010989011,0.6666666666666666,2.2503011226654053,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,18,0.5020581305354506,0.5782664339793356,0.8241758241758241,0.6666666666666666,2.4449539184570312,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,19,0.5005154233057421,0.5772325694561005,0.832967032967033,0.6666666666666666,2.269742727279663,0.4633917510509491,0.8245614035087719
Breast_Cancer_Wisconsin,VQC_amplitude_list,1,0.01,32,500,Sigmoid(),Sigmoid(),1,0.01,5,100,6,20,0.49686755354587847,0.5705585866643671,0.8153846153846154,0.7368421052631579,2.2589359283447266,0.4633917510509491,0.8245614035087719
