Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,1,0.6851308974590931,0.6787643150279397,0.610989010989011,0.6666666666666666,1.1870477199554443,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,2,0.6808640092283815,0.6685467592456884,0.621978021978022,0.6666666666666666,1.2243163585662842,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,3,0.6720541807321402,0.6426327165804411,0.621978021978022,0.6666666666666666,1.1511120796203613,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,4,0.6680633723735809,0.637748192276871,0.621978021978022,0.6666666666666666,1.152087688446045,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,5,0.6752848831506876,0.6563902413635924,0.621978021978022,0.6666666666666666,1.151641845703125,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,6,0.6713407498139602,0.6494129206004896,0.621978021978022,0.6666666666666666,1.2146646976470947,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,7,0.6703478553137936,0.6439733452964247,0.621978021978022,0.6666666666666666,1.1504871845245361,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,8,0.66844612294501,0.6440548865418685,0.621978021978022,0.6666666666666666,1.1526827812194824,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,9,0.6692145542129055,0.6398922178828925,0.621978021978022,0.6666666666666666,1.1674396991729736,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,10,0.6675989971711085,0.6370853802614045,0.621978021978022,0.6666666666666666,1.2183268070220947,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,11,0.6657161241049295,0.6371432704883709,0.621978021978022,0.6666666666666666,1.1526474952697754,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,12,0.6640799078312549,0.6368662338507803,0.621978021978022,0.6666666666666666,1.1522934436798096,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,13,0.6682006864102332,0.6442119714460874,0.621978021978022,0.6666666666666666,1.1522507667541504,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,14,0.6666222375172836,0.6366291244824728,0.621978021978022,0.6666666666666666,1.2164275646209717,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,15,0.6669380766349834,0.6365186226995367,0.621978021978022,0.6666666666666666,1.150846242904663,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,16,0.6667058074867332,0.6431395510832468,0.621978021978022,0.6666666666666666,1.151503562927246,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,17,0.666872466985996,0.6393566267532215,0.621978021978022,0.6666666666666666,1.1513445377349854,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,18,0.6665128482567085,0.6387595910775034,0.621978021978022,0.6666666666666666,1.219944715499878,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,19,0.6676094446863446,0.6383220511570311,0.621978021978022,0.6666666666666666,1.1535868644714355,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,20,0.665897759434941,0.6506361647656089,0.621978021978022,0.6666666666666666,1.1512508392333984,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,21,0.6676940701820038,0.645962819718478,0.621978021978022,0.6666666666666666,1.1512000560760498,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,22,0.6670217844811115,0.63925547244256,0.621978021978022,0.6666666666666666,1.2161610126495361,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,23,0.667317203440509,0.6383904783349288,0.621978021978022,0.6666666666666666,1.151491403579712,0.6581850339446151,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.1,5,100,6,24,0.6665310499432323,0.6390017501094885,0.621978021978022,0.6666666666666666,1.1521475315093994,0.6581850339446151,0.631578947368421
