Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),1,0.10442193313121796,0.06738829270601272,2.759451389312744,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),2,0.06724608868598939,0.06730107889175416,2.7597496509552,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),3,0.06681937542676926,0.06603091455698014,2.8458340167999268,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),4,0.06345812667131424,0.06099835225343704,2.8011844158172607,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),5,0.060059709104299544,0.05958025146722794,2.7961485385894775,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),6,0.059099194470644,0.058930498218536374,2.834855794906616,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),7,0.058594228475093844,0.05851982855796814,2.8363654613494873,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),8,0.058241027184724806,0.05816571431159973,2.8546876907348633,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),9,0.05790126593470574,0.05778993065357208,2.8438496589660645,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),10,0.0574503716814518,0.057232462280988695,2.8462066650390625,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),11,0.05690449408769607,0.056809687983989714,2.8564062118530273,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),12,0.05637435910701752,0.056256683617830275,2.860691547393799,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),13,0.05593822407722473,0.055768379944562914,2.861149549484253,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),14,0.055581122882366184,0.055455192041397094,2.8710203170776367,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),15,0.055245417877435685,0.055030939596891405,2.9006879329681396,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),16,0.05487604903817177,0.05479465523958206,2.8966596126556396,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),17,0.0545634231543541,0.05447668014168739,2.9001922607421875,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),18,0.054319932563304904,0.054293068170547486,2.909778356552124,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),19,0.054068702996969226,0.053996759605407715,2.9177703857421875,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),20,0.05383797141909599,0.053757532250881195,2.9294686317443848,0.02868882067501545
MNIST,AE_loss_values,3,0.0001,128,500,Sigmoid(),Sigmoid(),21,0.05361577649712562,0.05361794747114181,2.933933973312378,0.02868882067501545
