Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),1,0.06875188971042633,0.06763837430477142,4.147217750549316,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),2,0.06739567203521729,0.06745091361999511,4.6382317543029785,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),3,0.06733442972183228,0.06750464919805527,4.884480953216553,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),4,0.06732361608743667,0.06740711260437965,4.846359491348267,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),5,0.06731596521615982,0.0673899155497551,4.8341193199157715,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),6,0.06732618896722793,0.06741965451240539,4.76805567741394,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),7,0.0673054749584198,0.06738004251718521,4.696804523468018,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),8,0.0672917925810814,0.06738940337896347,4.806370496749878,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),9,0.06728345150232315,0.0674069897055626,4.7031848430633545,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),10,0.06727466200351716,0.06735481177568435,4.704115390777588,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),11,0.0672730769944191,0.06735854476690292,4.726844310760498,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),12,0.06726949474573135,0.06735384848713875,4.7103049755096436,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),13,0.06726937089443207,0.06735100425481796,4.763502836227417,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),14,0.06726219132900238,0.06736658571958543,4.737820625305176,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),15,0.06726856485128403,0.06735433468818665,4.707616567611694,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),16,0.06726619007110596,0.06735329303741455,4.770033836364746,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),17,0.06726327638149261,0.06735399913787841,4.65432333946228,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),18,0.06726336495876312,0.06735809396505356,4.664973497390747,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),19,0.0672642345404625,0.06734995148777961,4.784045219421387,0.06748913940191269
MNIST,AE_loss_values,3,0.01,128,500,Sigmoid(),Sigmoid(),20,0.06725893458366394,0.0673517604470253,4.720378637313843,0.06748913940191269
