Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),1,0.0756890147459507,0.061721115118265155,7.807749271392822,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),2,0.059371764183044434,0.05837580386400223,7.915663242340088,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),3,0.057652550944089886,0.05696854199767113,8.053640842437744,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),4,0.05579712533593178,0.054159389424324036,7.900002479553223,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),5,0.05262618229746818,0.050952859807014465,8.210273742675781,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),6,0.0496934270966053,0.04864944314956665,8.661494493484497,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),7,0.047985670092105866,0.04725275573134422,8.705971956253052,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),8,0.046764938673973085,0.04620673674941063,8.847533464431763,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),9,0.0458551751101017,0.04537163653373718,8.808052778244019,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),10,0.04507823408484459,0.044715053170919415,8.790608644485474,0.02325232604444027
MNIST,AE_loss_values,3,0.0001,32,500,Sigmoid(),Sigmoid(),11,0.04446676522731781,0.044170884305238724,8.761536836624146,0.02325232604444027
