Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,1,2.178898028111458,2.0299785071611405,0.3994,0.5413,4.471412181854248,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,2,1.8525507630586624,1.6759024887681007,0.62054,0.6789,4.462928056716919,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,3,1.5149480249345302,1.3725927684009076,0.72454,0.7474,4.442279577255249,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,4,1.2518930306732654,1.149897315621376,0.77442,0.7869,4.4651758670806885,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,5,1.0613660165429115,0.9899564722329378,0.80462,0.8091,4.453728199005127,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,6,0.9239106859654188,0.8741971311718225,0.82356,0.8281,4.439274311065674,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,7,0.8227981289923191,0.7881470839008689,0.83806,0.8372,4.452085733413696,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,8,0.7463051789447666,0.7219314233288169,0.84842,0.8457,4.463962078094482,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,9,0.686639675077796,0.6697994995936751,0.85576,0.8545,4.437115669250488,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,10,0.6389877443879842,0.6279249773770571,0.86262,0.8609,4.458876609802246,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,11,0.6001506227865815,0.5932708257511258,0.86778,0.8668,4.468567371368408,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,12,0.5680653448231519,0.5648224775269628,0.87226,0.8699,4.4399800300598145,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,13,0.5410849465750158,0.5403303468748927,0.8759,0.8728,4.4344446659088135,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,14,0.5182613902769982,0.5198015599548816,0.87908,0.8742,4.456438064575195,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,15,0.4986522319190204,0.5019852965287864,0.88204,0.8754,4.450429916381836,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,16,0.48174726576507093,0.48677957644686104,0.88426,0.8774,4.456946849822998,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,17,0.46692620241343974,0.4732680646665394,0.886,0.8798,4.440842628479004,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,18,0.45394269863180814,0.46136999608948825,0.88758,0.8824,4.456603527069092,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,19,0.44243090916499495,0.4509054011516273,0.88954,0.8846,4.453655958175659,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,20,0.43217654321677984,0.4415349661782384,0.89156,0.8854,4.439604997634888,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,21,0.422884252846241,0.4329510266538709,0.8935,0.8859,4.444152355194092,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,22,0.4145388032466173,0.4252327530961484,0.89484,0.8873,4.451076030731201,0.31408934825193136,0.9133
MNIST,sequent_classical_list,4,0.001,64,500,Sigmoid(),Sigmoid(),4,Sigmoid(),0.001,5,50,6,23,0.40696540561430156,0.41829884696006775,0.89578,0.8881,4.4404566287994385,0.31408934825193136,0.9133
