Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.062272320169210436,0.055143087810277935,7.264269828796387,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),2,0.05481413969159126,0.05488572001457214,7.993344306945801,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),3,0.05102147369146347,0.0490028016269207,8.130497932434082,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),4,0.047099139983654024,0.04521656886935234,8.312830924987793,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),5,0.044892418254613875,0.0460748757481575,8.124570846557617,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),6,0.04379540651202202,0.04222053832411766,8.131033420562744,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),7,0.04170663777589798,0.04183135269880295,8.207165718078613,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),8,0.04096832712650299,0.04010700718164444,8.231106281280518,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),9,0.04034674629211426,0.03948867798447609,8.18454647064209,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),10,0.03928279976725578,0.03845344717502594,8.363896608352661,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),11,0.03797057406783104,0.03739831727147103,8.495556116104126,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),12,0.037280561136007306,0.03754559626579285,8.671108961105347,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),13,0.036716387449502945,0.036254732674360274,8.41713547706604,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),14,0.036124626849889756,0.03706627807021141,8.371150016784668,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),15,0.03555942110657692,0.035588639163970946,8.568927764892578,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),16,0.03603535495519638,0.03633904479146004,8.463738203048706,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),17,0.03564144775629043,0.03508171252012253,8.578897953033447,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),18,0.034744528567790985,0.03468571680188179,8.59142804145813,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),19,0.03406752002358437,0.03448782786726952,8.607789278030396,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),20,0.034216530903577805,0.03498209779262543,8.572401285171509,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),21,0.03356604786276817,0.03353780729174614,8.538463354110718,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),22,0.033796692711114885,0.03303009386658669,8.522550582885742,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),23,0.033494486601352694,0.0337038687646389,8.563398838043213,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),24,0.033705318328142164,0.03279585418701172,8.70025897026062,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),25,0.03279086779534817,0.03253048220872879,8.761147022247314,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),26,0.03267447864532471,0.03270118926763534,8.785625696182251,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),27,0.03310614014148712,0.03305002222061157,8.732255458831787,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),28,0.032538919509649274,0.03246768114566803,8.769410133361816,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),29,0.0328167986112833,0.03364585225582123,8.80948805809021,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),30,0.03223846675753594,0.03202351801693439,8.85133981704712,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),31,0.03163748908221722,0.03204091590046883,9.05765676498413,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),32,0.03128090744972229,0.03142327034771442,9.045706272125244,0.018695971810817717
MNIST,AE_loss_values,1,0.001,64,500,Sigmoid(),Sigmoid(),33,0.031096773649454117,0.03108118027448654,9.021093606948853,0.018695971810817717
