Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,1,1.6753946168363094,1.2276365171670913,0.5436,0.6936,495.08446192741394,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,2,1.0331065051347017,0.88570170378685,0.76438,0.8161,489.9554224014282,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,3,0.7995259505867958,0.7323442049399018,0.8426,0.8443,494.9617748260498,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,4,0.6748271733388305,0.6411238350495696,0.86588,0.8621,495.81856870651245,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,5,0.5971960870705545,0.5682318215742708,0.87636,0.8748,490.48417377471924,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,6,0.5467423321522772,0.5409655495546758,0.88138,0.8747,497.1346004009247,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,7,0.511154026106745,0.5066028475798666,0.88438,0.8803,498.1711928844452,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,8,0.4845984210073948,0.48952748519182204,0.88888,0.8826,494.0666642189026,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,9,0.4637919599097222,0.4709185396451503,0.89048,0.8835,499.6834738254547,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,10,0.44898825204074383,0.4663374600894749,0.89156,0.8864,494.55348801612854,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,11,0.43611623600199817,0.45052103251777587,0.89402,0.8846,499.39269185066223,0.36300504850409926,0.8991
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.01,5,50,6,12,0.4237266010347754,0.4331052795425057,0.8961,0.8894,494.69136667251587,0.36300504850409926,0.8991
