Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,1,2.0844474594831466,2.0337666482925414,0.40366,0.4632,518.8386492729187,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,2,1.9858048195123672,1.9592062346935273,0.4797,0.4807,525.7892389297485,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,3,1.9533441562891007,1.9469809240698814,0.47712,0.4763,521.3061850070953,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,4,1.9430292892098426,1.9386549241542816,0.47784,0.4893,525.2887148857117,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,5,1.936430063998699,1.9335841240882874,0.48894,0.4966,518.9145886898041,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,6,1.9326326444387436,1.9307793491482734,0.49332,0.4892,519.3940930366516,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,7,1.9299131292462348,1.927947072684765,0.493,0.4973,538.0429039001465,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,8,1.9277367689728737,1.9263619056940078,0.49324,0.492,519.0749535560608,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,9,1.9201910832881928,1.9073727918863297,0.49866,0.5001,527.3986566066742,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,10,1.9060849013328551,1.9038737772107124,0.49112,0.4938,521.4767220020294,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,11,1.9031650592565537,1.901501185953617,0.4899,0.4966,525.4552228450775,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,12,1.9010765383005142,1.8997717539668084,0.48772,0.4955,518.5914824008942,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,13,1.899495483481884,1.8985694311857224,0.48742,0.4936,522.8744668960571,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,14,1.8982158295154572,1.8970412331819535,0.48546,0.4929,530.505838394165,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,15,1.8971258669734001,1.896330156803131,0.48494,0.4893,518.9496629238129,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,16,1.8962059174537658,1.8952344343662262,0.48304,0.4905,525.7821314334869,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,17,1.8953894576907158,1.8945699523091317,0.4831,0.4905,519.10093998909,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,18,1.8946739793658256,1.893675376713276,0.48258,0.4912,525.032114982605,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,19,1.8940404260158539,1.8933316685557366,0.4813,0.4891,518.8782684803009,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,20,1.8934654983520507,1.892588776409626,0.4809,0.4874,518.973605632782,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,21,1.8929569754719735,1.892043301463127,0.48008,0.4867,523.4476361274719,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,22,1.8924732059001923,1.8917793439030648,0.47984,0.487,518.7812759876251,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,23,1.8920573181509972,1.89160000371933,0.47856,0.4869,527.5133197307587,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,24,1.8916728615880012,1.8910213530659676,0.47876,0.4856,519.0216536521912,1.8812751958966256,0.4852
MNIST,VQC_angle_list,8,0.001,64,500,Sigmoid(),Sigmoid(),8,0.01,5,50,6,25,1.8912868703484536,1.8907177529931067,0.47818,0.4843,526.0025701522827,1.8812751958966256,0.4852
