Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,1,2.0730353256225587,1.9374706400036812,0.43964,0.4563,522.4791638851166,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,2,1.9212707913398743,1.9115228204727173,0.46728,0.4494,519.4970607757568,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,3,1.8979221347689628,1.883691215157509,0.46654,0.4629,522.8189849853516,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,4,1.8760117509007455,1.8722103593945503,0.46636,0.4832,521.9296696186066,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,5,1.865448645055294,1.8618932804465294,0.49224,0.4853,526.0114643573761,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,6,1.8571411862969398,1.8550536137223244,0.49916,0.5016,518.8508932590485,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,7,1.851978838467598,1.851039185166359,0.50578,0.5233,529.2645466327667,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,8,1.847117001760006,1.8454361274242401,0.5123,0.5134,517.5256068706512,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,9,1.8426570355057716,1.8414756383895874,0.51762,0.5223,519.3384375572205,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,10,1.839320066022873,1.8383491169810295,0.51932,0.5191,518.0866885185242,1.8178788187503814,0.5353
MNIST,VQC_angle_list,7,0.001,64,500,Sigmoid(),Sigmoid(),7,0.01,5,50,6,11,1.8370707674503326,1.83624724650383,0.51906,0.526,520.2681217193604,1.8178788187503814,0.5353
