Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,1,1.2933707494705915,0.702400960303843,0.63716,0.8738,4.31167459487915,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,2,0.6334733463488519,0.5955765376072377,0.8803,0.8854,4.3360161781311035,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,3,0.5824065787693485,0.5706157013792544,0.88776,0.8933,4.330665588378906,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,4,0.565559360896796,0.5630913953604176,0.8922,0.8916,4.297309398651123,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,5,0.5552719913729467,0.5535263589136302,0.89524,0.896,4.334028244018555,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,6,0.5491335957482457,0.5489526036032476,0.8965,0.8965,4.320585489273071,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,7,0.5440110238136724,0.543902996939607,0.89942,0.8993,4.344710111618042,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,8,0.5395562108851037,0.5435716140428558,0.90064,0.8976,4.303121089935303,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,9,0.5363812197605148,0.5391531033320353,0.90268,0.9002,4.378885984420776,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,10,0.5330351618160959,0.5375441149873659,0.90252,0.9012,4.332280158996582,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,11,0.5303888032956049,0.5313776856749318,0.90418,0.9021,4.343631744384766,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,12,0.528055255755689,0.5308433614838869,0.9042,0.9035,4.307776927947998,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,13,0.525953611619398,0.5285418202225118,0.90542,0.9018,4.3215367794036865,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,14,0.5241072161283344,0.5262085480568931,0.90612,0.9027,4.3450026512146,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,15,0.52251520194849,0.5318018050068058,0.90584,0.897,4.314017057418823,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,16,0.5214220865450799,0.5251288408036344,0.90606,0.9044,4.307903289794922,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,17,0.5198561972373165,0.5225793567071669,0.90706,0.9061,4.353891372680664,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,18,0.5186188648694194,0.5227177733485587,0.90744,0.9057,4.330418109893799,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,19,0.5176100277695805,0.5172496232884005,0.90802,0.9057,4.297253847122192,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,20,0.5165029389464296,0.5192242646077648,0.9084,0.9053,4.312191724777222,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,21,0.515701153796725,0.5174956822684035,0.9086,0.906,4.329660415649414,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,22,0.5147372450105846,0.5180657717795111,0.90972,0.9058,4.344745635986328,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,23,0.5136327598378994,0.5159451970076189,0.90922,0.9039,4.322668790817261,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,24,0.5133265369595028,0.5118982421765104,0.90928,0.9043,4.351986408233643,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,25,0.5124478266215418,0.5141430133865215,0.90956,0.9065,4.333937883377075,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,26,0.5118292846180499,0.5123777067898773,0.90998,0.9032,4.326044082641602,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,27,0.5112109896502458,0.5100108862775378,0.9088,0.9065,4.3407018184661865,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,28,0.5104674925995991,0.517225190252997,0.90982,0.9005,4.322560787200928,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,29,0.5101594215857796,0.5128050325633958,0.90984,0.9039,4.345650911331177,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,30,0.5096616568840109,0.5105179372355342,0.9092,0.9053,4.344937086105347,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,31,0.5091801875668578,0.5103405768079683,0.9088,0.9054,4.33037543296814,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,32,0.5086705449343193,0.5049559690281749,0.90896,0.909,4.311328649520874,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,33,0.5080191824602894,0.5053383454820142,0.90972,0.9055,4.304892063140869,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,34,0.5076449399000965,0.5075698065971955,0.90988,0.9063,4.3429787158966064,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,35,0.5074994795845822,0.5048378154011444,0.90928,0.9067,4.3239288330078125,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,36,0.5072327940549701,0.5035366319566965,0.90926,0.9075,4.347838878631592,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,37,0.5068739858031273,0.5037643278674222,0.90936,0.907,4.29940128326416,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,38,0.5064038684583269,0.5025009287807625,0.90958,0.9068,4.3023834228515625,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,39,0.5060614928125404,0.5029055366278626,0.90982,0.9076,4.350230932235718,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,40,0.5059059155249037,0.5047540698298253,0.90902,0.9068,4.3161375522613525,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,41,0.5054625939338002,0.5073746518976986,0.90944,0.9067,4.305943965911865,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,42,0.5053214454144239,0.5026620804090053,0.91008,0.9072,4.310204267501831,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,43,0.5048379489155487,0.5010880489749834,0.90948,0.9063,4.326756000518799,0.5035478800814599,0.911
MNIST,NN_with_compressed_input_list,6,0.001,64,500,Sigmoid(),Sigmoid(),6,0.01,5,50,44,0.5051417864512652,0.5020775250475854,0.91002,0.9054,4.300269365310669,0.5035478800814599,0.911
