Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),1,0.07676765740245253,0.04416090753256229,0.03604602813720703,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),2,0.02877630834559818,0.03154280860173075,0.02102494239807129,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),3,0.02119765294572482,0.025196189387587078,0.02107858657836914,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),4,0.019723343849182128,0.024955997537625462,0.02094435691833496,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),5,0.018875233976395577,0.02359610567228836,0.02097034454345703,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),6,0.01754364597273397,0.0210524727835467,0.020960330963134766,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),7,0.015325539153847066,0.017320776292890833,0.020946502685546875,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),8,0.013181267285739982,0.013995150463622912,0.020961761474609375,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),9,0.011851679005629414,0.01239304649725295,0.02097606658935547,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),10,0.011112158847870408,0.011379952150347986,0.020961761474609375,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),11,0.010736051353288222,0.01111528542088835,0.02094268798828125,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),12,0.010638719252668894,0.010644648959370036,0.020905494689941406,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),13,0.01047560000833083,0.010565535655539287,0.02095174789428711,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),14,0.01043955980298611,0.01071720650386915,0.020952939987182617,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),15,0.010386048397561024,0.010549264012329411,0.02091670036315918,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),16,0.010439258799529992,0.010612955512969117,0.020933866500854492,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),17,0.01027608915426574,0.010264454703581961,0.02098226547241211,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),18,0.010144788927429324,0.010307334722918376,0.020949363708496094,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),19,0.010144745276033222,0.010084390084733042,0.020952939987182617,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),20,0.010164032381150748,0.010174262108640713,0.020969629287719727,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),21,0.010261489446837824,0.010344185768381545,0.020960330963134766,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),22,0.010195660771249416,0.010058410416700338,0.020943641662597656,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),23,0.010062650928867387,0.010039899481885266,0.02095651626586914,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),24,0.01004251454353005,0.010007158624367756,0.02093815803527832,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),25,0.010034340579103638,0.010063207169112406,0.020918607711791992,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),26,0.01013504234193773,0.009989147499334394,0.02093029022216797,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),27,0.009983085257584578,0.010110121645164071,0.020939111709594727,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),28,0.010015620847979745,0.010068175088810293,0.021233081817626953,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),29,0.010024258415572918,0.01001305079185649,0.020951509475708008,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),30,0.009936188707885506,0.010060419949392477,0.02090597152709961,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),31,0.010049370002861206,0.010033654784293551,0.02097296714782715,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),32,0.010144992778589438,0.009979772414162494,0.020928621292114258,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),33,0.010018295536820706,0.010047454027491704,0.02090597152709961,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),34,0.00994652445315496,0.009905154996535234,0.02090907096862793,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),35,0.009944208959056126,0.010042905513393251,0.020954132080078125,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),36,0.010059214600331181,0.009997116107689706,0.020941972732543945,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),37,0.009923951020771331,0.00990839189800777,0.020933866500854492,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),38,0.00996975747684201,0.009977586453028937,0.0209200382232666,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),39,0.009903021567183864,0.009844130525986353,0.02093648910522461,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),40,0.01005601622573622,0.009807125763281396,0.021936893463134766,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),41,0.009996929446460454,0.009923275935937437,0.022634267807006836,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),42,0.009905823336525277,0.009932723378337789,0.025447368621826172,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),43,0.009893996815023186,0.009935217059887293,0.026635408401489258,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),44,0.009971666684026246,0.009831255710307966,0.027990102767944336,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),45,0.009882277331140998,0.009937343236647155,0.026827096939086914,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),46,0.009928296519709485,0.010013594259426259,0.0268251895904541,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),47,0.009962135845037934,0.010027935123888025,0.022921085357666016,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),48,0.009953546483110596,0.0098617324899686,0.02122950553894043,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),49,0.009915059287060093,0.009879340793479952,0.021231651306152344,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),50,0.009915808056082045,0.009823665414985857,0.02121710777282715,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),51,0.009882682563921252,0.009869760294493875,0.02121114730834961,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),52,0.009892339261432926,0.009850501066498589,0.02121591567993164,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),53,0.009852749801107815,0.009843099993049052,0.021239042282104492,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),54,0.00994119613462097,0.009913147868294465,0.02119612693786621,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),55,0.009918575275402802,0.009886340924391621,0.02116990089416504,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),56,0.009852778813341161,0.00986976437924201,0.02117443084716797,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),57,0.009895207672533426,0.009955921626992915,0.02115941047668457,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),58,0.009860910013686497,0.00985209908532469,0.021144866943359375,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),59,0.009883991317762124,0.009959692707317964,0.021116256713867188,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),60,0.009891710612554472,0.009896576290198585,0.021088600158691406,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),61,0.009941174822685483,0.009862378370343592,0.021106719970703125,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),62,0.00993417448947554,0.009940818050190023,0.021111011505126953,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),63,0.009943500075202722,0.009929095966774121,0.02112555503845215,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),64,0.009882823459722183,0.009839566326455065,0.021061420440673828,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),65,0.009837099332567099,0.009858449316469202,0.021111726760864258,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),66,0.009881221208271089,0.009867335424611443,0.021086454391479492,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),67,0.009847179636522964,0.009904697521083188,0.02110147476196289,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),68,0.009896820492960595,0.009848586120234247,0.021071910858154297,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),69,0.009848148809684503,0.009860727805317495,0.021108150482177734,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),70,0.009880372239174423,0.0099671984320147,0.021090269088745117,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),71,0.009845262772024988,0.009941090813331437,0.021044015884399414,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),72,0.009932956920302176,0.009953704613604043,0.021025419235229492,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),73,0.009851376982508125,0.009946586776590138,0.021046876907348633,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),74,0.009871797198122674,0.009851773694288312,0.02106332778930664,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),75,0.009827211398917896,0.009872995464033201,0.021058320999145508,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),76,0.009847622354525132,0.00991304408301387,0.021069049835205078,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),77,0.009868133840775424,0.009824392532831744,0.021048784255981445,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),78,0.00986721784203917,0.009915054040519814,0.02106475830078125,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),79,0.009857415541965555,0.009787297905667833,0.020987272262573242,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),80,0.009839723887597466,0.009826577775049628,0.021058320999145508,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),81,0.009864017425698566,0.010056422990665101,0.021060705184936523,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),82,0.009873254955388032,0.010044913036389309,0.02108311653137207,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),83,0.009891067727745234,0.009833275340497494,0.021065950393676758,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),84,0.009856042936239597,0.009765423654594966,0.02102971076965332,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),85,0.00980480354647715,0.00984781324503976,0.021075963973999023,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),86,0.009800795512785624,0.009854842304137716,0.021079540252685547,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),87,0.009852908813691401,0.009895644150674343,0.021050691604614258,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),88,0.009875026845710946,0.010030720954793588,0.021060466766357422,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),89,0.009873806826442807,0.009933589385789737,0.021068811416625977,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),90,0.00980645742390182,0.009807751236254708,0.021062135696411133,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),91,0.00979823484239015,0.009974266892593158,0.021355867385864258,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),92,0.009834698356360524,0.00978340916008803,0.021050453186035156,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),93,0.009848988080745216,0.009889594818416395,0.021056175231933594,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),94,0.00984736890685591,0.009804954204969761,0.021083593368530273,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),95,0.009832805648937331,0.009836413031607344,0.021040678024291992,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),96,0.009795964155141468,0.009825279985211398,0.021269798278808594,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),97,0.009810953251608126,0.009844827857848844,0.021088838577270508,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),98,0.009870241064537358,0.009942798924289252,0.0210721492767334,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),99,0.00989462167925232,0.009812495132025919,0.0210113525390625,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),100,0.009859486506576394,0.009874145843480764,0.021020174026489258,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),101,0.009796768427918573,0.00993615503243187,0.021010875701904297,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),102,0.009817058715334797,0.009870656079759723,0.021022796630859375,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),103,0.009801266072215615,0.009904340873554088,0.02104473114013672,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),104,0.0098222586909657,0.009854585112056188,0.021030187606811523,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),105,0.00984466162172484,0.009942065287185343,0.021055936813354492,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),106,0.009884949957767685,0.010019177954905388,0.02100658416748047,0.009330397782226404
Breast_Cancer_Wisconsin,AE_loss_values,8,0.01,32,500,Sigmoid(),Sigmoid(),107,0.009846416952927688,0.009940916705026961,0.021044492721557617,0.009330397782226404
