Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,1,0.6737893759221821,0.7799142222655447,0.6329670329670329,0.5263157894736842,1.189497470855713,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,2,0.6764624551102355,0.7043519950749582,0.6395604395604395,0.5263157894736842,1.2162513732910156,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,3,0.6687818392292484,0.6930458984876934,0.6395604395604395,0.5263157894736842,1.1423676013946533,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,4,0.6721234030120975,0.7443972826004028,0.6395604395604395,0.5263157894736842,1.1443486213684082,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,5,0.6705231188417791,0.695903335746966,0.6395604395604395,0.5263157894736842,1.1403276920318604,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,6,0.6692527483452807,0.6912022703572324,0.6395604395604395,0.5263157894736842,1.2059788703918457,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,7,0.6650504669645331,0.7365046896432575,0.6395604395604395,0.5263157894736842,1.142777442932129,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,8,0.6623370408356845,0.7319339858858209,0.6395604395604395,0.5263157894736842,1.1417326927185059,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,9,0.6641747558509911,0.7000189988236678,0.6395604395604395,0.5263157894736842,1.1457202434539795,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,10,0.6600438471023853,0.7312008947656866,0.6395604395604395,0.5263157894736842,1.206566333770752,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,11,0.6602909843345265,0.7116606219818717,0.6395604395604395,0.5263157894736842,1.1430885791778564,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,12,0.6588926161383535,0.7061550303509361,0.6395604395604395,0.5263157894736842,1.1408302783966064,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,13,0.6571055604861333,0.710953020212943,0.6395604395604395,0.5263157894736842,1.1408193111419678,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,14,0.6612319671190702,0.717761242598818,0.6395604395604395,0.5263157894736842,1.204911470413208,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,15,0.6580015417638716,0.7206594008102751,0.6395604395604395,0.5263157894736842,1.1402721405029297,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,16,0.6599027065785377,0.7043192062461585,0.6395604395604395,0.5263157894736842,1.1413815021514893,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,17,0.6581790519284678,0.7072955474518893,0.6395604395604395,0.5263157894736842,1.1412529945373535,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,18,0.6594027467481383,0.7126034801466423,0.6395604395604395,0.5263157894736842,1.2080302238464355,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,19,0.6541278873171125,0.6914676323271635,0.6395604395604395,0.5263157894736842,1.1409485340118408,0.6566993343202692,0.631578947368421
Breast_Cancer_Wisconsin,VQC_angle_list,5,0.01,32,500,Sigmoid(),Sigmoid(),5,0.1,5,100,6,20,0.6558314794367486,0.724000674067882,0.6395604395604395,0.5263157894736842,1.1427223682403564,0.6566993343202692,0.631578947368421
