Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,1,0.684300055215647,0.6360888711193151,0.578021978021978,0.6491228070175439,2.185643196105957,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,2,0.6428548254809536,0.603332226213656,0.621978021978022,0.6666666666666666,2.2478671073913574,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,3,0.6180868938074007,0.5856631523684451,0.6263736263736264,0.7017543859649122,2.2616052627563477,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,4,0.6037269090558146,0.574101434987888,0.6637362637362637,0.7192982456140351,2.1926400661468506,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,5,0.5941996315678397,0.5655531067597238,0.6967032967032967,0.7543859649122807,2.269261598587036,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,6,0.5873806198219677,0.5602680575429347,0.7054945054945055,0.8245614035087719,2.2431936264038086,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,7,0.5815873598004435,0.5561120097051587,0.7296703296703296,0.8245614035087719,2.2594141960144043,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,8,0.5769394383980677,0.5508421811095455,0.7648351648351648,0.8245614035087719,2.185307741165161,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,9,0.5725997165664212,0.549652671081978,0.734065934065934,0.8245614035087719,2.2479684352874756,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,10,0.569501497915813,0.5462566650750345,0.7692307692307693,0.8245614035087719,2.2507870197296143,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,11,0.566218770467318,0.5426399807135264,0.7758241758241758,0.8245614035087719,2.190070152282715,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,12,0.5630932754867679,0.5422482093175253,0.7538461538461538,0.8070175438596491,2.3133530616760254,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,13,0.5611729107715271,0.5383058927561107,0.7758241758241758,0.8070175438596491,2.2384438514709473,0.4885028898715973,0.8596491228070176
Breast_Cancer_Wisconsin,VQC_amplitude_list,9,0.01,32,500,Sigmoid(),Sigmoid(),9,0.01,5,100,6,14,0.5587854486900371,0.5362707198711864,0.7626373626373626,0.8070175438596491,2.434451103210449,0.4885028898715973,0.8596491228070176
