Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,1,0.6671207147640187,0.4945754523862872,0.6417582417582418,0.8070175438596491,33.09076380729675,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,2,0.4510953226587275,0.4581590885655922,0.8593406593406593,0.8070175438596491,33.13323712348938,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,3,0.4280400159922275,0.4477227084469377,0.8879120879120879,0.8245614035087719,26.629592895507812,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,4,0.4261795318388677,0.43458050698564765,0.8923076923076924,0.8421052631578947,32.15437579154968,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,5,0.4213717715753304,0.42763298749923706,0.8901098901098901,0.9473684210526315,37.74766397476196,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,6,0.41724264801858546,0.4502210251071997,0.8879120879120879,0.7894736842105263,24.492549657821655,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,7,0.41746652863182865,0.42900802848631875,0.8857142857142857,0.9122807017543859,29.627643585205078,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,8,0.41701581402794347,0.47804590536836994,0.9032967032967033,0.7543859649122807,40.43879985809326,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,9,0.42206282979184456,0.4383488877823478,0.8835164835164835,0.8421052631578947,40.23815369606018,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,10,0.4181917373623167,0.4286822964224899,0.8901098901098901,0.9122807017543859,37.71449661254883,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,11,0.4177498656969804,0.43633515113278437,0.8769230769230769,0.8421052631578947,39.06827998161316,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,12,0.41842109996538895,0.4279046058654785,0.8945054945054945,0.9122807017543859,39.18956708908081,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,13,0.42297068107259145,0.42900971728458737,0.8835164835164835,0.9473684210526315,37.93057680130005,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,14,0.41707046575598666,0.4289844166814235,0.8681318681318682,0.9122807017543859,41.184874057769775,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,15,0.42388286122253965,0.42735598275535985,0.8923076923076924,0.9298245614035088,30.903610706329346,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,16,0.4170393763662695,0.45148360154084993,0.8835164835164835,0.9122807017543859,35.1946280002594,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,17,0.4248058884353428,0.4303210121497773,0.8901098901098901,0.9298245614035088,28.94429111480713,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,18,0.4220461213326716,0.426622527210336,0.8989010989010989,0.9473684210526315,32.1502959728241,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,19,0.4221711707311672,0.4412843888266045,0.8835164835164835,0.8421052631578947,34.6316282749176,0.4164775902764839,0.8947368421052632
Breast_Cancer_Wisconsin,VQC_angle_list,2,0.01,32,500,Sigmoid(),Sigmoid(),2,0.01,5,100,6,20,0.42279217957140325,0.4273662551453239,0.8791208791208791,0.9122807017543859,37.864147901535034,0.4164775902764839,0.8947368421052632
