Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,1,2.238131429648399,2.213191280722618,0.21642,0.2512,526.1009695529938,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,2,2.2028084757566453,2.1943136845827103,0.28948,0.306,524.8305082321167,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,3,2.188460281157494,2.1818828308582305,0.31458,0.319,521.2648944854736,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,4,2.17769260494709,2.1708065692782403,0.31234,0.3236,521.2156491279602,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,5,2.165616543054581,2.157163618147373,0.32356,0.342,520.1279866695404,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,6,2.151248923134804,2.1429335312247275,0.36028,0.3839,526.1917142868042,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,7,2.137586224091053,2.1302228047251703,0.3961,0.3988,520.3324217796326,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,8,2.125712125647068,2.1192036213874816,0.39974,0.4019,532.4830806255341,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,9,2.11517366386652,2.109045614361763,0.39896,0.3906,521.097056388855,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,10,2.105004161965847,2.0987185285687446,0.39112,0.3997,528.1578207015991,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,11,2.094339457476139,2.088212779045105,0.40196,0.415,521.8431684970856,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,12,2.084845559835434,2.0805140854120254,0.41854,0.4317,520.092512845993,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,13,2.078501937663555,2.0755265907645226,0.43858,0.4497,527.6923756599426,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,14,2.0742791784763335,2.0718898705244064,0.4581,0.4749,520.1837837696075,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,15,2.0710646735429763,2.0689807074666025,0.47582,0.4917,531.9010529518127,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,16,2.0683670460104944,2.0664611784815787,0.48604,0.4972,520.1190526485443,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,17,2.0659933601140974,2.064039409995079,0.49254,0.5027,527.0303857326508,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,18,2.0638483074426652,2.0619163721203804,0.49464,0.5049,521.5319175720215,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,19,2.0618711589217185,2.059909293830395,0.49776,0.4985,519.2034394741058,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,20,2.0600160339236258,2.058027328133583,0.49558,0.5012,519.491518497467,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,21,2.0582202709794046,2.0561800771951675,0.49388,0.4949,519.720627784729,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,22,2.056408971405029,2.054305270075798,0.48916,0.4977,531.1639552116394,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,23,2.0545514630675314,2.0522726873755457,0.48598,0.4849,519.6745240688324,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,24,2.052485188138485,2.0500638447999955,0.47846,0.4639,526.0392203330994,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,25,2.0501161012768745,2.0474223511219023,0.46228,0.4593,520.6731016635895,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,26,2.0472185357689856,2.0443292669057844,0.45,0.4465,524.0001645088196,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,27,2.0440387041807173,2.0413054381608964,0.44382,0.4405,519.4796879291534,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,28,2.041198638188839,2.038804600596428,0.44342,0.4505,520.0242156982422,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,29,2.0386622720122336,2.036384425878525,0.44674,0.4565,531.9057998657227,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,30,2.03611802008152,2.033724046587944,0.45202,0.4534,519.4712014198303,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,31,2.0334564155340193,2.031073522865772,0.45428,0.4634,525.9411897659302,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,32,2.0306443672060968,2.028284678518772,0.45806,0.461,521.6985282897949,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,33,2.027983878183365,2.025894562780857,0.45922,0.4609,526.5165736675262,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,34,2.025761837220192,2.0239288554787636,0.45882,0.4585,519.692714214325,2.004082362473011,0.4734
MNIST,VQC_angle_list,3,0.001,64,500,Sigmoid(),Sigmoid(),3,0.001,5,50,6,35,2.024016519522667,2.0224146221876143,0.45498,0.4592,520.3646006584167,2.004082362473011,0.4734
