Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,1,1.0104815950408579,0.7797355857659132,0.65516,0.7417,4.404822111129761,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,2,0.821675704395026,0.7925461994744837,0.73284,0.7374,4.384946584701538,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,3,0.8080278476046399,0.7284100951962172,0.73678,0.7691,4.3871684074401855,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,4,0.7980689228490926,0.7485769161563367,0.7403,0.7644,4.352284908294678,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,5,0.7971734303742647,0.7749441122040153,0.74034,0.7543,4.360970497131348,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,6,0.792511991116032,0.7154394726473838,0.74446,0.7758,4.346491813659668,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,7,0.7905287651810795,0.7648933684043586,0.74648,0.7408,4.38915228843689,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,8,0.7886068546215073,0.7455097161959857,0.74476,0.7615,4.34199595451355,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,9,0.7878074110006914,0.8290416645472869,0.74662,0.7307,4.385704278945923,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,10,0.7889377024294808,0.9056290111970157,0.74682,0.6733,4.321794509887695,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,11,0.7870609208421782,0.7412190147582441,0.74626,0.757,4.383534669876099,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,12,0.7882882670988329,0.7511493757497519,0.7474,0.7646,4.363100528717041,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,13,0.787491415566951,0.8763378187306226,0.7464,0.6967,4.402999401092529,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,14,0.7885357433963567,0.7567256562206894,0.74726,0.7467,4.352156639099121,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,15,0.7882973269329406,0.7337319604810327,0.74668,0.7558,4.35174036026001,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,16,0.7876930417831988,0.7281082278285176,0.74896,0.7605,4.383319854736328,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,17,0.7880275509772823,0.7381796270497143,0.7483,0.7554,4.349714040756226,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,18,0.7878054793272168,0.8560776329245419,0.74892,0.7214,4.343168258666992,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,19,0.7868393806909211,0.7453160636452958,0.7479,0.7626,4.321477651596069,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,20,0.7861723173619248,0.7248943137805909,0.749,0.7633,4.384888172149658,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,21,0.7873421625208109,0.7569339155331254,0.74874,0.737,4.329202651977539,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,22,0.7880197420150041,0.7788503372911364,0.7473,0.7517,4.399877548217773,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,23,0.7880648568408564,0.7575363217312843,0.74826,0.7419,4.3699421882629395,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,24,0.788585007641837,0.8392488768380135,0.74788,0.7187,4.36799693107605,0.760811387905851,0.7397
MNIST,NN_with_compressed_input_list,0,0.001,64,500,Sigmoid(),Sigmoid(),0,0.1,5,50,25,0.7870498025167734,0.8584180365651846,0.74752,0.7003,4.369574069976807,0.760811387905851,0.7397
