Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,1,2.2438948345541956,2.1712110168933867,0.26246,0.3056,492.5451657772064,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,2,2.0900336960554124,2.002867051243782,0.3536,0.4181,501.5842113494873,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,3,1.9237655393362045,1.841485337793827,0.45208,0.5128,493.7496802806854,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,4,1.777112136042118,1.707237883746624,0.54358,0.585,494.4138214588165,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,5,1.6558497760772706,1.5960827786326408,0.60022,0.6224,501.05715703964233,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,6,1.5538800993323325,1.5016765649318695,0.63142,0.6472,495.71871757507324,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,7,1.464921424716711,1.4179727308750152,0.65096,0.6637,507.34031867980957,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,8,1.3851553211510181,1.342657427608967,0.66746,0.6773,495.391099691391,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,9,1.313541360247135,1.2756465125977994,0.68212,0.6938,502.9904282093048,0.5523510003387928,0.8858
MNIST,dressed_classical_list,2,0.001,64,500,Sigmoid(),Sigmoid(),2,Sigmoid(),0.001,5,50,6,10,1.2495895595610143,1.2158653094470502,0.69972,0.7107,494.32277154922485,0.5523510003387928,0.8858
