Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,1,2.184075722873211,2.1255077563524245,0.2887,0.3763,531.2791740894318,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,2,2.107132073831558,2.095276150286198,0.39672,0.4082,523.7147824764252,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,3,2.0824984329104423,2.074046458542347,0.41812,0.4255,524.3195352554321,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,4,2.063109213745594,2.0570919256806373,0.4443,0.4544,536.299774646759,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,5,2.045896767914295,2.040849711000919,0.47194,0.4865,525.0056848526001,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,6,2.0297130487680435,2.0263994458317756,0.49904,0.5017,531.987893819809,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,7,2.0162552150011064,2.0134399262070657,0.50404,0.5008,527.665901184082,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,8,2.0030115169644356,1.998943782389164,0.50752,0.5009,531.8876049518585,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,9,1.9894500829219819,1.9859411422610282,0.5094,0.5027,525.1864519119263,1.8944752842187882,0.547
MNIST,sequent_quantum_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,Sigmoid(),0.001,5,50,6,10,1.9791286914229393,1.977313851237297,0.5121,0.5035,525.6230626106262,1.8944752842187882,0.547
