Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),1,0.06303096587538719,0.05594000682234764,6.559677839279175,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),2,0.05503412537574768,0.054088127958774566,7.833414316177368,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),3,0.05304088857769966,0.05168167263269424,7.849551200866699,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),4,0.05122218277335167,0.050730998665094375,7.885363578796387,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),5,0.051177593857049945,0.04857482518553734,8.090455770492554,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),6,0.04685520712137222,0.04541604223847389,7.897026062011719,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),7,0.04403878524184227,0.04312497328519821,7.787771224975586,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),8,0.042257798033952715,0.04176256734728813,8.023754119873047,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),9,0.04136925604939461,0.04050490444302559,7.8947930335998535,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),10,0.04096794080972672,0.04003966297507286,7.88740086555481,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),11,0.039779898936748506,0.039149236172437665,7.957996368408203,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),12,0.03915902385354042,0.03908009126186371,8.062342166900635,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),13,0.03927828933596611,0.03968543740510941,8.217224359512329,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),14,0.039581134874820706,0.03851560128331184,8.06039571762085,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),15,0.03755828446745872,0.03666311296820641,8.123377799987793,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),16,0.03609637206792832,0.035923866540193555,8.110977411270142,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),17,0.03518582340240479,0.035680237275362015,8.04942274093628,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),18,0.034455275200605394,0.033977306985855105,8.289263486862183,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),19,0.03374738832354546,0.03375220748186111,8.088651895523071,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),20,0.03334831097841263,0.03308715734481812,8.327760934829712,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),21,0.033174422843456265,0.03269231123328209,8.139869451522827,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),22,0.03265010610222816,0.03263676520586014,8.332119703292847,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),23,0.03242264133572578,0.03260712149143219,8.282384157180786,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),24,0.0320844443488121,0.03222300081253052,8.321835994720459,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),25,0.03193633325278759,0.03167199676334858,8.39566946029663,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),26,0.03161301407277584,0.031655773568153384,8.521928548812866,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),27,0.03147212069332599,0.032008562904596326,8.664089918136597,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),28,0.0313962242770195,0.031467444679141046,8.663434267044067,0.020920017930865287
MNIST,AE_loss_values,2,0.001,64,500,Sigmoid(),Sigmoid(),29,0.031126391808390618,0.031150301826000214,16.469301223754883,0.020920017930865287
