Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,1,1.0727381271727383,0.5268862390834839,0.78094,0.8754,45.636542558670044,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,2,0.4510792833818123,0.3869452893184498,0.88282,0.8974,20.194031238555908,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,3,0.3708385384654626,0.3390235879598185,0.89774,0.9044,20.184887409210205,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,4,0.3347510578237707,0.31216267648001667,0.90578,0.912,20.131126880645752,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,5,0.31056588607213925,0.296172661793069,0.91244,0.917,20.08340811729431,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,6,0.2921228342362447,0.27826716051762923,0.91782,0.9212,20.18363070487976,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,7,0.27635759864490245,0.265642781443079,0.92228,0.9244,20.110782861709595,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,8,0.2624974632251775,0.2542263538647676,0.92578,0.929,20.076759099960327,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,9,0.2502117489139084,0.24255831492278956,0.92968,0.9331,20.21494722366333,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,10,0.23874473349977052,0.23432189155207014,0.93328,0.9353,20.123635292053223,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,11,0.22836755822118138,0.22452825936791487,0.93602,0.9371,20.06537437438965,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,12,0.21866454840922378,0.21692024682214833,0.93908,0.94,20.174899578094482,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,13,0.20963327506914503,0.21043722799327225,0.9415,0.941,20.205769062042236,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,14,0.20134322369579458,0.20290410717157648,0.944,0.9434,20.166000366210938,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,15,0.19372875805724762,0.19662380861782003,0.94576,0.9449,20.253026962280273,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,16,0.1865254560240428,0.18958149567910004,0.9478,0.9476,20.207236766815186,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,17,0.17964262052280827,0.18514287001051707,0.94986,0.9485,20.06230092048645,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,18,0.1733252911053365,0.17893623588513582,0.95216,0.949,20.974950551986694,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,19,0.16723652457220015,0.17411317995001446,0.9536,0.9501,20.15161919593811,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,20,0.1616375710034801,0.17006745393393793,0.9548,0.9514,20.096659898757935,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,21,0.15642729085563914,0.16659916832181626,0.9564,0.9528,20.36048150062561,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,22,0.15133563776868394,0.16254103219605168,0.9582,0.9535,20.122156381607056,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,23,0.14659767213840386,0.15873966323805508,0.95912,0.9546,20.066761016845703,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,24,0.14208621140868344,0.156566430245206,0.96044,0.9546,20.371944665908813,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,25,0.13798411965609703,0.15163216314389139,0.96184,0.9552,22.13028335571289,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,26,0.13384964818930603,0.14787802222775645,0.963,0.9573,24.137266635894775,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,27,0.12999027874982275,0.14656095898378407,0.96424,0.9576,20.2383234500885,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,28,0.12647381872109836,0.14267649878386873,0.965,0.9577,20.043161392211914,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,29,0.12291480488564703,0.14084823149874864,0.96608,0.959,20.17438554763794,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,30,0.11961404741628504,0.13789115272497293,0.96724,0.9601,20.164918184280396,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,31,0.1164757123600939,0.13427205863675046,0.96836,0.9615,20.0817391872406,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,32,0.11338093177845149,0.1326432911682932,0.96932,0.9617,20.270265817642212,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,33,0.11041559565270727,0.13260822032010766,0.96966,0.9615,20.1723415851593,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,34,0.10773832484774902,0.12861586649590753,0.97072,0.963,20.1179301738739,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,35,0.10503545054094866,0.12672468554615626,0.97146,0.9638,20.213380575180054,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,36,0.10252293027553824,0.12464884068394895,0.97214,0.9644,20.171236991882324,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,37,0.10003325286207256,0.12314243501031888,0.9731,0.9645,20.016722440719604,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,38,0.09778137824953446,0.1208983759542025,0.9735,0.9651,20.210001707077026,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,39,0.09547003853521892,0.11993425523937913,0.97428,0.9657,20.10366988182068,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,40,0.09327872421335487,0.11736463262402685,0.9749,0.9661,20.223933458328247,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,41,0.09118541803286062,0.11654351024770586,0.97542,0.9669,20.270466804504395,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,42,0.08914092298624746,0.11469853419465653,0.97602,0.9667,20.150721311569214,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,43,0.08719101260103199,0.11407755619101226,0.9766,0.9674,20.063951015472412,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,44,0.08533079971617444,0.1123768151930999,0.97706,0.9671,20.174534797668457,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,45,0.08350181016765418,0.11078019475526525,0.97758,0.9678,22.115434646606445,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,46,0.08180007036093594,0.11002570462281437,0.97814,0.9683,28.077258825302124,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,47,0.08000727219147084,0.1088888886411005,0.97868,0.9687,21.2110755443573,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,48,0.07846471949600382,0.1079412497250014,0.97908,0.9688,20.111335515975952,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,49,0.07685937786007999,0.1066347840733797,0.97966,0.9696,20.06994915008545,0.09571644643216859,0.9721
MNIST,NN_with_original_input_list,1,0.001,64,500,Sigmoid(),Sigmoid(),1,0.001,5,50,50,0.07533609233944735,0.10552318031774485,0.97994,0.9694,20.24363398551941,0.09571644643216859,0.9721
