Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,1,0.6109719091963529,0.5660460602192983,0.6845943482224248,0.6788321167883211,2.9125893115997314,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,2,0.5484949237070197,0.5523232173745649,0.7556973564266181,0.7956204379562044,2.8641247749328613,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,3,0.5328541010917048,0.5380530370412951,0.7766636280765725,0.7299270072992701,3.019681453704834,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,4,0.5275780197806866,0.5318576206256004,0.7684594348222424,0.7591240875912408,2.8393328189849854,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,5,0.5236623107082972,0.5287684032516758,0.7876025524156791,0.7518248175182481,2.769461154937744,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,6,0.5229075021545998,0.5273590303250473,0.780309936189608,0.7737226277372263,2.83966326713562,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,7,0.5221994964502678,0.5294798066581252,0.7821330902461258,0.7591240875912408,2.767369508743286,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,8,0.5199737515684247,0.5308907951099159,0.7930720145852325,0.7299270072992701,3.0622782707214355,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,9,0.5218992830952842,0.5246128476884243,0.780309936189608,0.781021897810219,2.824570894241333,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,10,0.5213702763604814,0.5262291446654466,0.7857793983591613,0.7518248175182481,2.761518955230713,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,11,0.5195672384640686,0.5237508964364546,0.7885141294439381,0.7883211678832117,2.8311357498168945,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,12,0.5205678464666539,0.5290633846808525,0.7866909753874203,0.7591240875912408,2.759977340698242,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,13,0.5218963256290856,0.5331177254662897,0.7766636280765725,0.7518248175182481,2.8139898777008057,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,14,0.5196369023299152,0.5235049935588001,0.7903372835004557,0.7883211678832117,2.8096277713775635,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,15,0.5215054064744586,0.5252345382732196,0.7876025524156791,0.7518248175182481,2.747006893157959,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,16,0.5209258829830121,0.5462049126189991,0.7866909753874203,0.7737226277372263,2.804986000061035,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,17,0.5204662137555337,0.5231364245397331,0.7894257064721969,0.781021897810219,2.7430272102355957,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,18,0.5196507729610315,0.5231748158044188,0.7921604375569735,0.7883211678832117,2.8100719451904297,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,19,0.5174635629710438,0.5260253224494683,0.7839562443026435,0.7664233576642335,2.8651297092437744,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,20,0.5188793468551409,0.5319827779801223,0.796718322698268,0.7591240875912408,2.761200428009033,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,21,0.5197584628515496,0.5254503753933594,0.7885141294439381,0.7518248175182481,2.860241651535034,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,22,0.5208291605644696,0.5232126327761768,0.7848678213309025,0.781021897810219,2.7939491271972656,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,23,0.5200107422001056,0.5356939548123492,0.7894257064721969,0.7737226277372263,2.827003240585327,0.49333739583043085,0.8260869565217391
BankNote_Authentication,VQC_angle_list,0,0.1,128,500,Sigmoid(),Sigmoid(),0,0.01,5,100,6,24,0.5210998638336943,0.5240699807657813,0.7793983591613491,0.7591240875912408,3.136824607849121,0.49333739583043085,0.8260869565217391
