Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),1,0.043433789245329237,0.03890902504161762,0.10422873497009277,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),2,0.03954016993886901,0.03572720558430156,0.010001659393310547,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),3,0.03216803608395995,0.025257430807517394,0.009818553924560547,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),4,0.020151555351403592,0.01743440022760064,0.009765386581420898,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),5,0.01484838747415172,0.016257474715583517,0.00978231430053711,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),6,0.013404503479980292,0.013932467295523108,0.009754419326782227,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),7,0.01163957178772664,0.01174656552582109,0.009749650955200195,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),8,0.009789426431548846,0.009330541235360786,0.009793281555175781,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),9,0.007852195706914639,0.007452646073253051,0.00976705551147461,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),10,0.006820920268591551,0.006813933532413123,0.009772539138793945,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),11,0.006442998749872121,0.006364231130420944,0.009766101837158203,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),12,0.006153799055200223,0.006122987836354623,0.009762763977050781,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),13,0.006008754375687,0.006045283171871718,0.009742498397827148,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),14,0.005933299792697865,0.0058827358162044175,0.009767293930053711,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),15,0.005830491442613664,0.005852795117636667,0.009765386581420898,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),16,0.005805004640238711,0.005816659281696499,0.009749412536621094,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),17,0.0057162575257318935,0.005743630356189326,0.009763002395629883,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),18,0.005628007664468306,0.005693393174803605,0.009755611419677734,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),19,0.005620657706186651,0.005567091887640039,0.009760856628417969,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),20,0.005542659919382962,0.005716647058861317,0.009781122207641602,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),21,0.005521771189423045,0.005474010679571733,0.009827852249145508,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),22,0.005431638110714303,0.0054087898129746865,0.00976109504699707,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),23,0.0053822900098133,0.005384048229477701,0.009888887405395508,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),24,0.0053568525475839535,0.005319886976839417,0.009942293167114258,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),25,0.005357182355055971,0.005408471997446605,0.009952545166015625,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),26,0.005368538416069725,0.005306002225074238,0.009939193725585938,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),27,0.005261007425143513,0.005451314593155454,0.009967803955078125,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),28,0.005326658615514759,0.005273761581221636,0.009952545166015625,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),29,0.005338566875681213,0.005432129769592824,0.009950637817382812,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),30,0.005294050007240139,0.005214667780474372,0.009955406188964844,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),31,0.005205082778420737,0.005177781815185164,0.009938716888427734,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),32,0.005168896483439093,0.005219294862944062,0.009793519973754883,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),33,0.005211032611643089,0.00510630092794334,0.009748458862304688,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),34,0.005192244335000446,0.0053194143034409,0.009760856628417969,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),35,0.0052250180896048996,0.005142983436638856,0.009748458862304688,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),36,0.0051435180400636596,0.0050606818590992995,0.009768009185791016,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),37,0.005146655944280442,0.005137650384465708,0.009746313095092773,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),38,0.0051496424134939555,0.005041288344502231,0.009755373001098633,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),39,0.005093601664720118,0.005082701949783376,0.00973653793334961,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),40,0.00512787801321382,0.0051477527837303,0.009747743606567383,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),41,0.005170219670386889,0.005127845614142444,0.009747028350830078,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),42,0.005119138701208472,0.005151660412713124,0.01004648208618164,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),43,0.0051446665946900194,0.005147458985447884,0.009998321533203125,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),44,0.0052135108665324606,0.0050562589674046,0.009746551513671875,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),45,0.005136263335621156,0.005037880356484738,0.009757518768310547,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),46,0.005093777127336429,0.005126660431388521,0.009762048721313477,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),47,0.005104821421538795,0.005085445065255256,0.009766101837158203,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),48,0.0050213546861462306,0.004988928848918337,0.009740829467773438,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),49,0.005025010831049603,0.005009694514374663,0.009772777557373047,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),50,0.005067237414277024,0.004936991932455206,0.009742975234985352,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),51,0.005025201315381169,0.005008331744720901,0.009730815887451172,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),52,0.005034851362383708,0.0050461694571006036,0.00976252555847168,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),53,0.005063053645845588,0.004906932408683492,0.009735584259033203,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),54,0.005014125467851119,0.005019139202760301,0.00973820686340332,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),55,0.005044806693445419,0.004928786314371294,0.009729385375976562,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),56,0.004986922484173107,0.0052311196396412855,0.009742975234985352,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),57,0.0051517818129893965,0.005007426964839662,0.010027885437011719,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),58,0.005083813534076636,0.00497540615390252,0.009775876998901367,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),59,0.0049900742529559484,0.004884214228848471,0.009749412536621094,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),60,0.004988406764032657,0.004960955542097562,0.009920358657836914,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),61,0.005048609258048406,0.005041631863173777,0.009788036346435547,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),62,0.005022983706438253,0.00493887586546314,0.009758710861206055,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),63,0.00500708632935229,0.004871590661197683,0.009776592254638672,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),64,0.0050079047398891305,0.005044136400314143,0.009750604629516602,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),65,0.0050220524806464766,0.0048649566125695725,0.00976419448852539,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),66,0.004929031351531976,0.004906502117260094,0.009737968444824219,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),67,0.005003396751496639,0.0049940038295666666,0.009776830673217773,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),68,0.004996900365211633,0.00490809221459675,0.009748220443725586,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),69,0.004952721197137723,0.004876106168503744,0.009748697280883789,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),70,0.00500564917339625,0.004916827180796731,0.009758234024047852,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),71,0.004969550399814368,0.004885518145033695,0.009752035140991211,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),72,0.004992550654114379,0.00495314710929881,0.009789466857910156,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),73,0.0049603836264532596,0.004820045773755678,0.00976705551147461,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),74,0.004946103367492652,0.004821722450101897,0.009780406951904297,0.004637701848548823
BankNote_Authentication,AE_loss_values,2,0.1,128,500,Sigmoid(),Sigmoid(),75,0.004950375439227306,0.005048717457094115,0.009755849838256836,0.004637701848548823
