Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),1,0.009199096854890135,0.0010833718692495797,3.0231051445007324,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),2,0.00027852233092077463,0.0009159084878241023,3.0817131996154785,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),3,0.0002155175188187665,0.0008657342146616429,3.202214241027832,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),4,0.0002085908051910034,0.0008400779291405342,3.375607490539551,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),5,0.00020514264736993937,0.0008143667726932714,3.3907575607299805,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),6,0.00020299515725491802,0.0008115910816316803,3.3685176372528076,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),7,0.00019834400815549696,0.0008097461345605553,3.426426887512207,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),8,0.00019634949390941376,0.0008059499816348156,3.4351646900177,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),9,0.00019770300284289988,0.0008039227863773703,3.3849568367004395,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),10,0.00019707006923029742,0.0008211720368514458,3.402151584625244,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),11,0.00019658617219586933,0.0008110011370542149,3.416980028152466,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),12,0.00019855399664811557,0.0008483351435667524,3.437241315841675,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),13,0.000194473622252796,0.00081091682628418,3.4036121368408203,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),14,0.00019382116805960928,0.0007936982222211858,3.528925895690918,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),15,0.00019548942630838914,0.0008098135621015293,3.537032127380371,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),16,0.00019202495191711932,0.0008097648265150687,3.7240700721740723,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),17,0.00019402319767929536,0.0007964302833618907,3.5270028114318848,0.0008070009496683875
Audio_MNIST,AE_loss_values,3,28,28,0.001,64,500,Sigmoid(),Sigmoid(),18,0.00019403515757100345,0.0008299364307895303,3.59375262260437,0.0008070009496683875
