Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),1,0.063618892031877,0.0010828440922001999,1.3188092708587646,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),2,0.00029365544044412673,0.001079495313577354,1.2820756435394287,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),3,0.0002910601142793894,0.001076931193160514,1.3168489933013916,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),4,0.0002906940313599383,0.0010770082619662087,1.3125274181365967,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),5,0.0002906210270981925,0.0010768171114226182,1.255324125289917,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),6,0.00029047249319652714,0.001076574558392167,1.2670059204101562,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),7,0.0002884978151802594,0.001061818187435468,1.3454291820526123,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),8,0.00024735211833224943,0.000909985681064427,1.3021776676177979,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),9,0.00021616378544907396,0.0008723066666473945,1.276331901550293,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),10,0.0002111794383575519,0.0008562371854980786,1.2628602981567383,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),11,0.00020901394507382066,0.000854147513397038,1.2628586292266846,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),12,0.00020729003699185947,0.0008427915210680415,1.2624783515930176,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),13,0.00020569187965399275,0.0008342317234103879,1.2906885147094727,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),14,0.00020447961462195961,0.0008336740679418047,1.303105354309082,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),15,0.0002029662907589227,0.0008325702596921474,1.3420133590698242,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),16,0.00020110577181912958,0.0008194527442877491,1.416632890701294,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),17,0.00020100614641948292,0.0008195160552859306,1.3765242099761963,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),18,0.00019847202320427945,0.0008149407130355636,1.3137331008911133,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),19,0.00019729032382989923,0.0008131747632287443,1.325101375579834,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),20,0.00019564237321416538,0.0008079448856102924,1.329545259475708,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),21,0.00019471187751817827,0.0008069713837467134,1.3318488597869873,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),22,0.00019439361721742897,0.00080175480650117,1.3279945850372314,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),23,0.0001929493552694718,0.0008258880224699776,1.3462603092193604,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),24,0.00019393265491817146,0.0008096528966755916,1.3238005638122559,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),25,0.00019314001780973436,0.0008004334157643219,1.3996291160583496,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),26,0.00019238374248379842,0.0008021782844637831,1.3297791481018066,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),27,0.0001912667133534948,0.0007984596505605927,1.3232710361480713,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),28,0.00019110822095535696,0.000797962306222568,1.3477425575256348,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),29,0.00019049123337026687,0.0007995135579258203,1.3536887168884277,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),30,0.0001887068949872628,0.0008097524407009284,1.333155870437622,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),31,0.0001886209642398171,0.0007868385551652561,1.364412546157837,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),32,0.0001871979472731861,0.000792629989872997,1.3656072616577148,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),33,0.0001866639022482559,0.0007871767731073002,1.4465243816375732,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),34,0.00018470737039266775,0.0007877697592290739,1.3691253662109375,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),35,0.00018525001883972435,0.0007876582997851073,1.353057622909546,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),36,0.00018558029871201142,0.0008033908351014057,1.348151683807373,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),37,0.00018836513314939414,0.0007819550956288974,1.3575754165649414,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),38,0.00018278903552951912,0.0007841294648436209,1.3758137226104736,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),39,0.0001857165627491971,0.000781888900557533,1.3544518947601318,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),40,0.0001855756548854212,0.0007517126509919762,1.364091157913208,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),41,0.0001791974213750412,0.0007690537196273605,1.5791211128234863,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),42,0.00018553604515424618,0.0007803879332107803,1.4720001220703125,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),43,0.00018542623927351087,0.0008001862970801691,1.3946270942687988,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),44,0.00018355095283671593,0.000768726975695851,1.379596471786499,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),45,0.00018391864141449333,0.0007716578043376406,1.3680570125579834,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),46,0.00018161799653898923,0.0007600028288240234,1.3606288433074951,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),47,0.00018872081577622643,0.0007874459885060788,1.3656744956970215,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),48,0.00019927027068721752,0.0008571281529342134,1.3757121562957764,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),49,0.0001905483828741126,0.0007877805380461116,1.3593018054962158,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),50,0.00018237660514811675,0.0007656577116188903,1.367232322692871,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),51,0.0001895965956694757,0.0007939650104381144,1.451545000076294,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),52,0.0001876076852592329,0.0008105244816591342,1.3524878025054932,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),53,0.00019426089137171705,0.0007957238452509046,1.3526835441589355,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),54,0.00018656334201417243,0.0007689321308086316,1.3648831844329834,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),55,0.0001858999536295111,0.0007975928101999065,1.376232624053955,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),56,0.00018283602797115843,0.0007753114704197894,1.4075901508331299,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),57,0.00018540796916931867,0.0007918677323808272,1.406745433807373,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),58,0.0001870904526246401,0.0008022206351161003,1.3756077289581299,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),59,0.00018738012357304493,0.0007787185809575021,1.3932161331176758,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),60,0.00018356664952201148,0.0007568405389320105,1.5135242938995361,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),61,0.00018100098508875816,0.0007722881748341024,1.3985190391540527,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),62,0.00018205978967792666,0.0007739786348926525,1.3798036575317383,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),63,0.0001853826104197651,0.0008346511002940436,1.3636550903320312,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),64,0.00018405516414592664,0.0007666049318698546,1.368370532989502,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),65,0.0001866354673790435,0.0007781192793821295,1.3831379413604736,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),66,0.0001826805976452306,0.0007818597489967943,1.3591318130493164,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),67,0.00018134165330169102,0.0007406394728459417,1.3562290668487549,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),68,0.0001800994558337455,0.0008215176011435687,1.361046314239502,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),69,0.00018436491303145885,0.0007766785936740538,1.4726457595825195,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),70,0.00017887763089189927,0.0007836053422652185,1.3974609375,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),71,0.00018677050484499583,0.0007771920696832239,1.3961408138275146,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),72,0.0001770929756263892,0.0007607622807845473,1.3878693580627441,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),73,0.00017703590941770624,0.0007514676838181913,1.3846638202667236,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),74,0.00017764909056131728,0.0007467568735592067,1.3870859146118164,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),75,0.0001827396583976224,0.0007726484608526032,1.3725523948669434,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),76,0.00018783550843363628,0.0007875541856822868,1.3647675514221191,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),77,0.00018313536044054976,0.0007647556827093164,1.368600606918335,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),78,0.00018106308437806245,0.0007788421659109493,1.4554414749145508,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),79,0.00017950608041913558,0.000761715662976106,1.378113031387329,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),80,0.00017905318123909335,0.0007631085285296043,1.3772711753845215,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),81,0.00018039925807776552,0.0007760921164105336,1.3694088459014893,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),82,0.00018225259333848952,0.0007617033716912071,1.6107487678527832,0.0007474872870370746
Audio_MNIST,AE_loss_values,3,28,28,0.0005,256,500,Sigmoid(),Sigmoid(),83,0.00017651538092953463,0.0007506513117502133,1.397181510925293,0.0007474872870370746
