Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),1,0.030932487278685587,0.0010926247855337957,5.364285469055176,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),2,0.0003029610739395139,0.0010303709123594066,5.31855845451355,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),3,0.000252939456287398,0.0009281694705132395,5.344464302062988,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),4,0.0002343757681058681,0.0009038910286714478,5.4647979736328125,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),5,0.00022920980117972553,0.0008931341920203219,5.483081579208374,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),6,0.0002268368830500549,0.0008863293797088166,5.4952075481414795,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),7,0.00022567796199655276,0.0008836069696117193,5.4844136238098145,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),8,0.0002247817145374332,0.0008836812455944406,5.457311153411865,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),9,0.0002239252424339308,0.0008821988925143766,5.482396125793457,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),10,0.00022352042254775975,0.0008773427101550624,5.524073600769043,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),11,0.00022247370615938658,0.0008741442472479927,5.5545244216918945,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),12,0.00022187574918280007,0.000873591366612042,5.48488450050354,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),13,0.0002209240184790057,0.0008693811165867374,5.524694919586182,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),14,0.0002196737762533303,0.0008759104224348751,5.478799343109131,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),15,0.00021862970426809626,0.0008593712179766347,5.553015470504761,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),16,0.0002174946103265635,0.0008653794030154434,5.392889499664307,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),17,0.00021643037091416772,0.0008624915817005483,5.46392822265625,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),18,0.0002147694871606897,0.0008819083801354282,5.53408145904541,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),19,0.000214640561950849,0.0008612720649689436,5.574312448501587,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),20,0.00021318946941816346,0.0008659656974875058,5.521148920059204,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),21,0.00021304174999143774,0.000849611744012994,5.599629163742065,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),22,0.00021203819583630928,0.0008472925058643644,5.677839517593384,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),23,0.00021118959420770504,0.0008464949970754484,5.626149892807007,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),24,0.00021099253745220873,0.0008523061008114988,5.5530006885528564,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),25,0.00021074880104909728,0.0008484400981881966,5.700590372085571,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),26,0.00021063926599951326,0.0008520722154450293,5.7158894538879395,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),27,0.0002094998150284179,0.0008378535739999885,5.667199611663818,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),28,0.0002092067908985579,0.0008441395298965897,5.6863157749176025,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),29,0.00020851702198342536,0.0008459881333401426,5.654402017593384,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),30,0.00020826981430097173,0.0008400012622975434,5.6718244552612305,0.0005289482624890904
Audio_MNIST,AE_loss_values,0,28,28,0.0001,32,500,Sigmoid(),Sigmoid(),31,0.00020794013782930658,0.0008342380794735315,5.6709840297698975,0.0005289482624890904
