Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),1,0.009607736128911104,0.000989669053349644,3.0358386039733887,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),2,0.00031748410125631685,0.0009744665674127949,3.1630430221557617,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),3,0.0003157146579712086,0.000973927422426641,3.2633020877838135,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),4,0.00031541476402344415,0.0009629989462749412,3.241255760192871,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),5,0.0002518596041967006,0.0007888108304856966,3.264770030975342,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),6,0.00023316974574602985,0.0007685179084849854,3.523904323577881,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),7,0.00022817115968064172,0.0007709556032593052,4.24118185043335,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),8,0.00021992602516062712,0.000733825955617552,12.38407278060913,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),9,0.00021736240167714036,0.0007569706604311553,3.7958168983459473,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),10,0.00021535762239121445,0.0007410608087666333,3.841545343399048,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),11,0.00021531910622191693,0.0007393255092514058,3.73591947555542,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),12,0.0002131516646380381,0.0007423551697283983,3.544743299484253,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),13,0.00021242548284014143,0.0007327107083207618,3.767183780670166,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),14,0.00021093062642709508,0.0007536169640564671,3.532411813735962,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),15,0.00023310815543421389,0.0007427686196751893,3.5664801597595215,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),16,0.00021996771723934217,0.0007369568678550423,3.818631410598755,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),17,0.00022998494968245117,0.0007860251632131015,3.686147451400757,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),18,0.0002323244617388506,0.000760036387325575,3.4988133907318115,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),19,0.00021611541897194304,0.000772820509194086,3.601696491241455,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),20,0.00021439419625676238,0.0007462181791197508,3.5814549922943115,0.0005855346876584614
Audio_MNIST,AE_loss_values,4,28,28,0.001,64,500,Sigmoid(),Sigmoid(),21,0.00021267245291528526,0.0007208814946934581,3.5046944618225098,0.0005855346876584614
