Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),1,0.038132080623336756,0.0010782839093978207,0.9547021389007568,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),2,0.00032190858136164023,0.0010732110468670726,0.957099437713623,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),3,0.00031726106508479763,0.0010631164070218802,0.9573037624359131,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),4,0.00031511292043918124,0.0010632897885516285,0.9550299644470215,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),5,0.00031417383967588346,0.0010393444035823147,0.9555575847625732,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),6,0.00025803290066930156,0.0008828255462770661,0.9535443782806396,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),7,0.00022998035283914456,0.0008578448672778904,1.0312767028808594,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),8,0.0002266843951268432,0.0008540381394947569,1.0033299922943115,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),9,0.0002230114316722999,0.000849703444323192,1.0279371738433838,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),10,0.00022879296651808544,0.0008427440697948138,0.9863965511322021,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),11,0.0002171080612267057,0.0008352049998939038,0.9938700199127197,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),12,0.00021529723800874006,0.0008370627285912633,1.0155689716339111,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),13,0.00021303290963017692,0.0008370730363142987,1.0241563320159912,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),14,0.00021256300492677836,0.0008307339331756036,1.0157463550567627,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),15,0.00021217805558505158,0.0008319854211683075,1.013911247253418,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),16,0.0002128177909956624,0.0008140841492762168,1.072084665298462,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),17,0.00021100630323053337,0.0008416455754389365,1.0120644569396973,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),18,0.00021167312591569498,0.0008171612536534667,1.0090463161468506,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),19,0.00020918197132414206,0.0008145076090780398,1.013028860092163,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),20,0.00020786810584831982,0.0008254654047389825,1.017989158630371,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),21,0.00020758621064790835,0.0008150645685382188,1.0221436023712158,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),22,0.00020759213028941303,0.0008221406030158202,1.0241732597351074,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),23,0.00020670845415831233,0.0008154509697730342,1.0190913677215576,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),24,0.00020724190690089018,0.0008064053130025665,1.0226669311523438,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),25,0.00020598061898878466,0.0008152631368332853,1.0798711776733398,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),26,0.00020617310182812314,0.0008251862634594242,1.025998592376709,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),27,0.00020538373838644474,0.0008127620394031207,1.0282444953918457,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),28,0.00020561452396214007,0.0007999364871842166,1.0292332172393799,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),29,0.0002041919578720505,0.0008294631242752075,1.026627779006958,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),30,0.00020582039297247927,0.0008039245137479157,1.03639817237854,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),31,0.0002062360131336997,0.0008237191156173746,1.0311603546142578,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),32,0.00020689766171077888,0.0008396698316403975,1.0310165882110596,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),33,0.00020477394833384702,0.0008232551273734619,1.0279664993286133,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),34,0.00020496588945388794,0.0007990334881469608,1.083458423614502,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),35,0.00020322567744491,0.0007937324070371687,1.0270369052886963,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),36,0.0002044087564572692,0.0008082281357298294,1.0250909328460693,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),37,0.00020290905535027073,0.0008189225612829129,1.027602195739746,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),38,0.00020505427778698504,0.0008027474174741655,1.0292143821716309,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),39,0.0002002514454846581,0.0007856383576290682,1.0272917747497559,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),40,0.00020650366053450852,0.0008415584512986243,1.026909351348877,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),41,0.0002033276306077217,0.0008036798923276364,1.0300791263580322,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),42,0.00019904356411037347,0.0008069937132919828,1.0946691036224365,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),43,0.0001980286817609643,0.000780473368242383,1.0370521545410156,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),44,0.00021594324506198366,0.0008372724158689379,1.040220022201538,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),45,0.0002094488065922633,0.0008230957152942816,1.0343928337097168,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),46,0.0002032498203916475,0.0007763094029699763,1.0369837284088135,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),47,0.00020027744768109793,0.0008110250021951894,1.0386183261871338,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),48,0.00020359457660621653,0.0007607926133399209,1.0773155689239502,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),49,0.00020093774104801317,0.000776140683175375,1.0695981979370117,0.0005615908576486012
Audio_MNIST,AE_loss_values,2,28,28,0.001,256,500,Sigmoid(),Sigmoid(),50,0.00020579513317594926,0.0008196831699460744,1.0749807357788086,0.0005615908576486012
