Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),1,0.06571678178845043,0.061100898432905656,0.030720233917236328,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),2,0.06448096629154063,0.059900911157801204,0.013969659805297852,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),3,0.063276361317502,0.058711212074017,0.013928413391113281,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),4,0.06208522356333467,0.057545628398656845,0.013927459716796875,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),5,0.06092662314664481,0.05640982977882789,0.013940572738647461,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),6,0.05978921825302223,0.05530614101321158,0.013928651809692383,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),7,0.05867752202581903,0.05422380814043275,0.014398574829101562,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),8,0.057600166475435984,0.05318207320940756,0.013980627059936523,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),9,0.056567658326412834,0.05218157721479444,0.013975381851196289,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),10,0.05555827978492435,0.051212647916191685,0.013969182968139648,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),11,0.05457260231457739,0.050261196184114815,0.013984441757202148,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),12,0.05362261887792576,0.049346169633586914,0.013950109481811523,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),13,0.05270894293214042,0.048472125110399986,0.013932466506958008,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),14,0.051833911351486024,0.0476376842299517,0.013906717300415039,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),15,0.050996940691659096,0.04682961520976829,0.013929128646850586,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),16,0.050196352612597354,0.04606708995725987,0.01393437385559082,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),17,0.049426390617107845,0.045349999473695335,0.013919830322265625,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),18,0.04870726229621262,0.044661133366562154,0.01391744613647461,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),19,0.0480144788004261,0.04401948691828408,0.013928413391113281,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),20,0.0473709023721455,0.04340924069720463,0.013933420181274414,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),21,0.04676242757150555,0.04284907190849746,0.013921499252319336,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),22,0.04619810120656801,0.04232709886111917,0.013941049575805664,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),23,0.045665920093153,0.0418209638854448,0.013921737670898438,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),24,0.04516150965376561,0.041352876237709155,0.013923168182373047,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),25,0.044695278152538195,0.04092778012591557,0.013899564743041992,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),26,0.04425855546700704,0.040522605398275555,0.01392221450805664,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),27,0.04385642673728568,0.04013767697080208,0.013915300369262695,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),28,0.043476557241941216,0.039809276791710924,0.0139312744140625,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),29,0.04313381640418834,0.03951376839710848,0.013923168182373047,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),30,0.042819145438664594,0.0392197000991254,0.01389932632446289,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),31,0.04252532475314688,0.03897033019983855,0.013921976089477539,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),32,0.04226247207308315,0.038724732768796656,0.013924598693847656,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),33,0.042016886018467904,0.03849152562609554,0.013880014419555664,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),34,0.04179065152934821,0.038302655556123624,0.013909578323364258,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),35,0.04158587041315211,0.03812365958562298,0.013925313949584961,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),36,0.04139965814737809,0.03795759107944739,0.013983011245727539,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),37,0.041227609639072155,0.037787550285349795,0.013909578323364258,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),38,0.04106743458858814,0.03764177494458038,0.013922929763793945,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),39,0.04092828227494017,0.03752719349887249,0.013901233673095703,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),40,0.04079480388574472,0.03742166730935556,0.013918399810791016,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),41,0.04067971738379656,0.03730867909145181,0.013911247253417969,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),42,0.04056715344502476,0.03720567587518344,0.013907432556152344,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),43,0.04046878702904598,0.03711968741930314,0.013905048370361328,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),44,0.04037530977642308,0.037031974126822756,0.013884544372558594,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),45,0.040293935784830655,0.036953508649973106,0.013896703720092773,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),46,0.04021668559621167,0.03687311548494945,0.013865470886230469,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),47,0.04014768852506753,0.03679514567564874,0.013885498046875,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),48,0.04008362129663432,0.03675227661202424,0.013882875442504883,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),49,0.04002762894225099,0.03669115525745127,0.013893365859985352,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),50,0.03997446517158663,0.03663590096317939,0.013905763626098633,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),51,0.0399262793565894,0.03657587704649807,0.014217376708984375,0.015251689536523992
BankNote_Authentication,AE_loss_values,3,0.0005,64,500,Sigmoid(),Sigmoid(),52,0.03987791138270712,0.03653368443576959,0.014221668243408203,0.015251689536523992
