Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),1,0.053783520431331645,0.051744182723282024,0.02859783172607422,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),2,0.05275179176789147,0.050753043950909245,0.01382899284362793,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),3,0.05178361379948115,0.049817857298537764,0.013823270797729492,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),4,0.05087058944670091,0.04894280953020075,0.01381683349609375,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),5,0.05001260887970681,0.04810751199613522,0.013786554336547852,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),6,0.049205341721895945,0.04733368509659802,0.013852357864379883,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),7,0.048459537979300284,0.04660793809886396,0.013871431350708008,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),8,0.047768706963512174,0.045955729500873246,0.013839006423950195,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),9,0.0471371880264693,0.045343535768724706,0.013849496841430664,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),10,0.04655548674457706,0.04476764648608918,0.013830900192260742,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),11,0.04600305468142848,0.0442269922499239,0.013814449310302734,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),12,0.04549107446573817,0.043739094867976044,0.013822317123413086,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),13,0.04500598668264278,0.04328260638744292,0.013835906982421875,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),14,0.04456420913814085,0.04283266408491309,0.013805627822875977,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),15,0.04414570033074838,0.04242612886494094,0.013828516006469727,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),16,0.04376256417011063,0.04206810247180236,0.013813018798828125,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),17,0.04340252427616876,0.041713279855512354,0.013831615447998047,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),18,0.043080402984739766,0.041396503058010646,0.013916015625,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),19,0.0427863909544571,0.04111944865027484,0.014124870300292969,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),20,0.042515840670034465,0.0408765916461057,0.014122724533081055,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),21,0.042278490132001065,0.040640244845056184,0.014132261276245117,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),22,0.0420524631045358,0.04041561451706573,0.01412510871887207,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),23,0.04184517536376864,0.04023129202044793,0.014104127883911133,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),24,0.041661612692890974,0.040046201542998754,0.013948202133178711,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),25,0.04149019783710825,0.0398755760958595,0.013835906982421875,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),26,0.04132653725288516,0.03971456325728528,0.013797283172607422,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),27,0.04117219001666024,0.03956620775870163,0.013847112655639648,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),28,0.041033069488533865,0.03943509817884786,0.013839244842529297,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),29,0.04091146249755361,0.03932492986974055,0.013811826705932617,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),30,0.04079903732160057,0.03921328444224204,0.013840198516845703,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),31,0.040692636395109276,0.039103765557282164,0.013780832290649414,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),32,0.040586350061196354,0.03901242361451587,0.013792753219604492,0.008033096668836863
BankNote_Authentication,AE_loss_values,2,0.0005,64,500,Sigmoid(),Sigmoid(),33,0.04049199927214502,0.03892344655129161,0.013800621032714844,0.008033096668836863
