Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,1,2.2621021803716816,2.23101667145888,0.1535,0.22266666666666668,247.68802404403687,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,2,2.2511625144133967,2.2227578934033714,0.162625,0.20466666666666666,241.2132604122162,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,3,2.2474501957496007,2.2287561084826786,0.16670833333333332,0.20366666666666666,242.9123513698578,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,4,2.2440627487003804,2.2202307736873625,0.17029166666666667,0.18533333333333332,242.08450937271118,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,5,2.2436759459724027,2.21564093708992,0.17129166666666668,0.20366666666666666,240.74363136291504,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,6,2.2428875438869,2.2347628543774287,0.17225,0.218,248.28427696228027,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,7,2.2426510628064475,2.2216506455341976,0.17425,0.21866666666666668,241.19196939468384,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,8,2.2415340663989385,2.2289341843128203,0.17441666666666666,0.18633333333333332,241.4639275074005,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,9,2.241000806565086,2.217275133132935,0.17645833333333333,0.20266666666666666,241.63857650756836,2.2146084970235824,0.19266666666666668
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,10,2.239192529072364,2.222018595735232,0.18341666666666667,0.19133333333333333,241.12241530418396,2.2146084970235824,0.19266666666666668
