Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,1,2.1947014509389797,2.156958331267039,0.30904166666666666,0.295,213.56906390190125,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,2,2.158189510554075,2.1467062646150588,0.3571666666666667,0.244,213.88420391082764,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,3,2.1361918271581333,2.116152349114418,0.36825,0.337,213.10928344726562,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,4,2.1292411695917446,2.113668316602707,0.368625,0.32066666666666666,215.2118308544159,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,5,2.1281287568062544,2.109616838097572,0.3729166666666667,0.3546666666666667,214.63758826255798,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,6,2.1266375819593666,2.106379826863607,0.36983333333333335,0.39666666666666667,214.48415207862854,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,7,2.1257643682012954,2.103858410716057,0.374875,0.33566666666666667,214.08638072013855,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,8,2.125412182882428,2.101880105137825,0.3727916666666667,0.37666666666666665,211.95215249061584,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,9,2.1240559504926204,2.098214896718661,0.3702916666666667,0.398,211.92006468772888,2.112602255145709,0.3626666666666667
Audio_MNIST,sequent_quantum_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,10,2.123745953241984,2.1020785603920618,0.38204166666666667,0.39166666666666666,212.88649535179138,2.112602255145709,0.3626666666666667
