Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,1,2.284583744953076,2.269362549384435,0.120125,0.11733333333333333,233.0930061340332,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,2,2.2491187612215677,2.251008915901184,0.14541666666666667,0.15833333333333333,240.3508563041687,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,3,2.2295283966263137,2.240813044309616,0.20133333333333334,0.20066666666666666,232.80711603164673,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,4,2.2192810163398584,2.23491861641407,0.23791666666666667,0.22433333333333333,233.46509218215942,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,5,2.2135348982860643,2.2309598433971405,0.25204166666666666,0.22966666666666666,233.1119899749756,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,6,2.20965303465724,2.227535003821055,0.25458333333333333,0.233,233.62894105911255,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,7,2.206429813305537,2.2240942219893136,0.25854166666666667,0.23833333333333334,252.87936353683472,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,8,2.203341676543156,2.220673697392146,0.2627083333333333,0.244,232.99619460105896,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,9,2.200134139731526,2.2170561196406684,0.26745833333333335,0.25,233.82521533966064,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,10,2.1968448252479233,2.213209750652313,0.270625,0.257,233.33785557746887,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,11,2.193712817057967,2.210061511993408,0.27408333333333335,0.25966666666666666,233.4296019077301,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,12,2.1909607473264137,2.20741897602876,0.27558333333333335,0.26466666666666666,242.28277206420898,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,13,2.188597483585278,2.2050549709796905,0.27691666666666664,0.2653333333333333,242.20403814315796,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,14,2.186548862879475,2.2031784073511758,0.28108333333333335,0.2663333333333333,234.8811159133911,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,15,2.184758969942729,2.201294286251068,0.2825,0.264,233.1003704071045,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,16,2.1831793298075595,2.1998982707659405,0.280125,0.26366666666666666,233.99423813819885,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,17,2.1817968145509563,2.1983330009380975,0.28391666666666665,0.26366666666666666,240.459379196167,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,18,2.1805924975623685,2.197257272005081,0.2818333333333333,0.26766666666666666,236.14033722877502,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,19,2.1795347603907187,2.196349070072174,0.2833333333333333,0.26866666666666666,232.95673179626465,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,20,2.1785873023420574,2.1953620994091034,0.28491666666666665,0.2683333333333333,235.93175768852234,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,21,2.17774415358901,2.19428139825662,0.28441666666666665,0.267,235.47003936767578,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,22,2.1769835778325795,2.193828723827998,0.285,0.26666666666666666,254.80624961853027,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,23,2.1762822049607835,2.1930195724964143,0.28704166666666664,0.2693333333333333,289.2055721282959,2.194530987739563,0.2936666666666667
Audio_MNIST,VQC_amplitude_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.001,5,50,6,24,2.1756393905977407,2.192376514275869,0.28783333333333333,0.2693333333333333,246.51281309127808,2.194530987739563,0.2936666666666667
