Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,1,2.3019947822888693,2.298150396347046,0.097,0.09566666666666666,258.2761354446411,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,2,2.295848884731531,2.292686647574107,0.09266666666666666,0.08666666666666667,259.60716342926025,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,3,2.292528998454412,2.2886473218599956,0.09954166666666667,0.10066666666666667,251.28330874443054,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,4,2.2898231088618437,2.2851038451989494,0.17454166666666668,0.18233333333333332,256.8975625038147,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,5,2.28718781431516,2.281416078011195,0.17366666666666666,0.17133333333333334,259.282781124115,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,6,2.2847817646960418,2.278656082948049,0.15758333333333333,0.16333333333333333,254.80672454833984,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,7,2.2828355601429937,2.276251500447591,0.171875,0.18866666666666668,252.79863452911377,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,8,2.281285237322251,2.274372647603353,0.17954166666666665,0.181,257.7742350101471,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,9,2.2799549963573615,2.2728722886244457,0.179875,0.177,256.50007605552673,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,10,2.278795486887296,2.271613439718882,0.17795833333333333,0.17866666666666667,271.54924750328064,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,11,2.27777233188351,2.2705302051703136,0.17620833333333333,0.17833333333333334,251.26106786727905,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,12,2.276762088239193,2.2694197261333464,0.17883333333333334,0.17666666666666667,254.7463366985321,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,13,2.275748525460561,2.268376626173655,0.183625,0.178,256.57781052589417,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,14,2.274851646920045,2.2670375351111094,0.17783333333333334,0.179,259.51788353919983,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,15,2.273911252717177,2.265715485016505,0.18408333333333332,0.17666666666666667,261.3517117500305,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,16,2.2729996590316297,2.264796642859777,0.17841666666666667,0.177,258.1132080554962,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,17,2.272089060048262,2.2637835176785788,0.18075,0.18166666666666667,255.04632353782654,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,18,2.271236609021823,2.262385822534561,0.18575,0.182,254.81860494613647,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,19,2.270469043205182,2.2616983477274575,0.18066666666666667,0.182,263.5614733695984,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,20,2.2696386074026424,2.26038542509079,0.18183333333333335,0.18233333333333332,252.41351652145386,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,21,2.268962534715732,2.259838165839513,0.185125,0.18866666666666668,257.87969160079956,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,22,2.268370164980491,2.258585789203644,0.18729166666666666,0.188,257.04553174972534,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,23,2.267742000222206,2.2578318417072296,0.1845,0.18933333333333333,252.93903040885925,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,24,2.26718749448657,2.257322244644165,0.18379166666666666,0.188,279.857634305954,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,25,2.266635676622391,2.2569681950410208,0.18208333333333335,0.19566666666666666,255.4766321182251,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,26,2.266224485536416,2.256076180934906,0.17858333333333334,0.18633333333333332,254.20294857025146,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,27,2.2658207722504935,2.2553721582889557,0.183,0.19133333333333333,262.0623822212219,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,28,2.265382025788228,2.2548505254586537,0.1885,0.19,257.57216906547546,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,29,2.2650849108894664,2.254224384625753,0.18291666666666667,0.19333333333333333,258.77507996559143,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,30,2.2647593321899575,2.253868519067764,0.17875,0.19333333333333333,260.5011796951294,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,31,2.2644522053996723,2.2533747764428456,0.18658333333333332,0.19133333333333333,257.6545112133026,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,32,2.2642210276424883,2.253292644818624,0.182,0.18866666666666668,258.56462478637695,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,33,2.263930228004853,2.2528243613243104,0.18041666666666667,0.19266666666666668,262.8519296646118,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,34,2.263729651669661,2.252839548587799,0.18375,0.20133333333333334,259.2521004676819,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,35,2.2634736411770184,2.2520393641789753,0.19008333333333333,0.18966666666666668,255.9083058834076,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,36,2.2633277398347853,2.2517717429002126,0.1845,0.19366666666666665,256.3587074279785,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,37,2.2631539247433343,2.251475702524185,0.183875,0.192,252.22301054000854,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,38,2.262984271198511,2.251768807967504,0.18175,0.198,269.17586755752563,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,39,2.262813874185085,2.2513247700532277,0.18441666666666667,0.19133333333333333,251.72676610946655,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,40,2.262706021219492,2.2513093507289885,0.18545833333333334,0.19833333333333333,253.90021967887878,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,41,2.262548045317332,2.250698403517405,0.18891666666666668,0.19166666666666668,251.82821917533875,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,42,2.262440137565136,2.250778187115987,0.18354166666666666,0.19033333333333333,265.1797387599945,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,43,2.2622803936402005,2.2511819310983023,0.1865,0.208,255.93618273735046,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,44,2.2621426327029863,2.2507311431566874,0.18241666666666667,0.194,257.63147616386414,2.251695637702942,0.19
Audio_MNIST,VQC_angle_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.001,5,50,6,45,2.2621397530535856,2.2505889578660327,0.18483333333333332,0.20366666666666666,255.6792664527893,2.251695637702942,0.19
