Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,1,2.278878488789002,2.25805122256279,0.121625,0.18033333333333335,246.71571397781372,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,2,2.2656325590610504,2.2495761676629384,0.18120833333333333,0.203,239.69175243377686,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,3,2.261886884321769,2.24495077252388,0.17904166666666665,0.204,241.10009026527405,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,4,2.2589312027394772,2.241424932877223,0.17525,0.199,240.3889925479889,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,5,2.255898901373148,2.2355015818277995,0.17595833333333333,0.201,239.5055389404297,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,6,2.2530957872668904,2.231874042749405,0.18220833333333333,0.216,246.529381275177,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,7,2.251158221711715,2.2308425549666087,0.18758333333333332,0.21933333333333332,239.2167193889618,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,8,2.2492781314998864,2.231038220922152,0.18995833333333334,0.196,239.46505999565125,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,9,2.248038212507963,2.225147490898768,0.17733333333333334,0.20366666666666666,239.73882913589478,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,10,2.246836956863602,2.224147757689158,0.178,0.216,239.68274331092834,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,11,2.24534386433661,2.2248902223507563,0.17691666666666667,0.19933333333333333,246.65554642677307,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,12,2.2445789060244956,2.220414103269577,0.17566666666666667,0.21233333333333335,239.5828673839569,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,13,2.243404125397404,2.2187414648135504,0.17758333333333334,0.20333333333333334,239.15733575820923,2.212262258529663,0.209
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.01,5,50,6,14,2.242282553613186,2.2182460961739223,0.178375,0.21266666666666667,239.73921060562134,2.212262258529663,0.209
