Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,1,2.3251915403455494,2.3066007777055106,0.09891666666666667,0.09566666666666666,1.7846405506134033,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,2,2.3037396184603374,2.3029503345489504,0.09904166666666667,0.096,1.8727998733520508,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,3,2.302689638286829,2.302560554742813,0.10108333333333333,0.10333333333333333,1.7906250953674316,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,4,2.3026063870390256,2.3022660378615063,0.10008333333333333,0.09866666666666667,1.7898333072662354,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,5,2.302560813079278,2.3024349053700766,0.10270833333333333,0.098,1.8076307773590088,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,6,2.3024939936896165,2.3023488974571227,0.10225,0.116,1.7869179248809814,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,7,2.302500042170286,2.3023109666506447,0.1035,0.09933333333333333,1.7478115558624268,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,8,2.302455272277196,2.3022235957781474,0.101875,0.10333333333333333,1.805048942565918,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,9,2.3023703208565713,2.302224449714025,0.104,0.10066666666666667,1.8019490242004395,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,10,2.302367176612218,2.3020869211355843,0.1055,0.10933333333333334,1.8081035614013672,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,11,2.302303318679333,2.3020453492800397,0.10595833333333333,0.09733333333333333,1.7929139137268066,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,12,2.3022304818034174,2.302081477244695,0.10470833333333333,0.10033333333333333,1.7831456661224365,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,13,2.3022175259391466,2.301971669991811,0.10795833333333334,0.09733333333333333,1.7358851432800293,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,14,2.3021961149573325,2.3018268529574075,0.10558333333333333,0.10233333333333333,1.7985601425170898,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,15,2.3021173775196075,2.301558730999629,0.11,0.142,1.7993311882019043,2.2985987611611685,0.19066666666666668
Audio_MNIST,sequent_classical_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,Sigmoid(),0.001,5,50,6,16,2.302089829792579,2.301521044969559,0.10633333333333334,0.10666666666666667,1.8023850917816162,2.2985987611611685,0.19066666666666668
