Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,1,2.310760050266981,2.303623463710149,0.09979166666666667,0.09933333333333333,253.28779315948486,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,2,2.305054693867763,2.302915684382121,0.10054166666666667,0.09966666666666667,263.1801519393921,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,3,2.3036590428153674,2.302475290298462,0.099875,0.086,251.59190917015076,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,4,2.3031387855112553,2.3024906766414643,0.09866666666666667,0.10733333333333334,252.73536205291748,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,5,2.3029185274243353,2.302490246295929,0.10075,0.10833333333333334,251.80391025543213,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,6,2.302768775721391,2.30250936905543,0.10266666666666667,0.109,255.97290325164795,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,7,2.302689892898003,2.302444421052933,0.10495833333333333,0.10833333333333334,352.8527376651764,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,8,2.302602355629206,2.302489898602168,0.10216666666666667,0.119,249.32027983665466,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,9,2.3025293898085755,2.3023734935124716,0.10295833333333333,0.10433333333333333,255.60181260108948,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,10,2.3024689409136774,2.302363700866699,0.10025,0.109,260.1094672679901,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,11,2.3024045346180597,2.302218182484309,0.1045,0.09866666666666667,267.6437771320343,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,12,2.3023384829362232,2.3021386198202767,0.10329166666666667,0.10166666666666667,253.01940751075745,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,13,2.302284681548675,2.302100217342377,0.10845833333333334,0.10133333333333333,253.19705176353455,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,14,2.3021899065872033,2.3021140710512795,0.10479166666666667,0.09833333333333333,252.83850836753845,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,15,2.3021643600364525,2.3018649391333263,0.10679166666666666,0.114,253.95796394348145,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,16,2.302092882891496,2.3016431593894957,0.11370833333333333,0.112,264.93392872810364,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,17,2.302041124999523,2.3016398111979166,0.10983333333333334,0.11366666666666667,254.1536500453949,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,18,2.3019815836350124,2.3015178088347117,0.10866666666666666,0.11266666666666666,252.76112604141235,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,19,2.301921278735002,2.3015420711040497,0.11008333333333334,0.12066666666666667,256.7647044658661,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,20,2.3018669688204922,2.3015334633986155,0.10570833333333333,0.15866666666666668,263.09146428108215,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,21,2.3018031251927216,2.301326253414154,0.11345833333333333,0.113,260.0752737522125,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,22,2.3017321970065434,2.3011486752827963,0.11054166666666666,0.11833333333333333,252.72504806518555,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,23,2.301704408178727,2.3010571722189583,0.10541666666666667,0.114,260.8638348579407,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,24,2.3016401948034764,2.3012995270888013,0.10308333333333333,0.11366666666666667,254.00471782684326,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,25,2.3015899524092673,2.301090807914734,0.10783333333333334,0.11366666666666667,265.536949634552,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,26,2.3015094697475433,2.3009152563412982,0.106,0.116,253.89459609985352,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,27,2.301475684940815,2.300841197967529,0.11654166666666667,0.11366666666666667,255.6928675174713,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,28,2.301443699498971,2.300860822200775,0.10375,0.11333333333333333,254.8474624156952,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,29,2.301416441301505,2.3007240525881447,0.104375,0.11466666666666667,258.8386423587799,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,30,2.301365203211705,2.30054936170578,0.10570833333333333,0.11466666666666667,262.6549208164215,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,31,2.301321171869834,2.300695438782374,0.10516666666666667,0.11466666666666667,253.97753262519836,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,32,2.3012940593063833,2.3007244567076364,0.10558333333333333,0.115,254.96033430099487,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,33,2.301256198833386,2.3006744241714476,0.10654166666666667,0.15966666666666668,250.5636055469513,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,34,2.3012254512806734,2.300483812491099,0.12058333333333333,0.11733333333333333,266.83065819740295,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,35,2.3011785684525967,2.300355908870697,0.11975,0.11533333333333333,259.7182710170746,2.299513107140859,0.10233333333333333
Audio_MNIST,sequent_quantum_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,Sigmoid(),0.001,5,50,6,36,2.301172834634781,2.3004537057876586,0.10858333333333334,0.14733333333333334,252.8547716140747,2.299513107140859,0.10233333333333333
