Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,1,2.1664227055509886,2.1526613265275953,0.26116666666666666,0.2846666666666667,235.0390510559082,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,2,2.128516460508108,2.1557258478800456,0.2934583333333333,0.30533333333333335,234.40087914466858,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,3,2.1223935576776665,2.15820230225722,0.30191666666666667,0.31633333333333336,242.10946559906006,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,4,2.121266915972034,2.145306412378947,0.30225,0.307,240.35530400276184,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,5,2.121274698053797,2.1446327273050945,0.3077083333333333,0.299,234.49729084968567,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,6,2.120947446078062,2.149779741168022,0.30425,0.29,236.06916117668152,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,7,2.120749542961518,2.142430029710134,0.30454166666666665,0.288,235.23824286460876,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,8,2.120540825178226,2.1540770550568897,0.30020833333333335,0.29333333333333333,244.43555212020874,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,9,2.1209571299205225,2.143348822196325,0.30125,0.27266666666666667,235.04889678955078,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,10,2.120576001231869,2.1454274423917137,0.30133333333333334,0.30666666666666664,233.29853200912476,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,11,2.1208155666043362,2.1478541648387908,0.30445833333333333,0.3,235.6745433807373,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,12,2.119949873437484,2.1412680596113205,0.30304166666666665,0.2856666666666667,234.88101315498352,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,13,2.120883689324061,2.1391767350832622,0.30620833333333336,0.2956666666666667,240.2831540107727,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,14,2.120930960352222,2.143624612092972,0.30416666666666664,0.267,233.61539101600647,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,15,2.121136665592591,2.144492294390996,0.30320833333333336,0.298,233.2485568523407,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,16,2.120776172777017,2.1451327061653136,0.302625,0.2653333333333333,233.8623707294464,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,17,2.1211925779034693,2.1479823764165245,0.303125,0.299,233.12376618385315,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,18,2.1204589902112883,2.1491816622018813,0.304625,0.2663333333333333,240.64397716522217,2.1710031390190125,0.24633333333333332
Audio_MNIST,VQC_amplitude_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.1,5,50,6,19,2.1204010770718256,2.149649237593015,0.30595833333333333,0.2823333333333333,238.81582951545715,2.1710031390190125,0.24633333333333332
