Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,1,2.2994824828207494,2.2895394098758697,0.12379166666666666,0.13733333333333334,10.659083127975464,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,2,2.2892097747325897,2.2642794966697695,0.168375,0.23066666666666666,10.684065580368042,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,3,2.2709886930386225,2.222048169374466,0.231875,0.2826666666666667,10.722521781921387,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,4,2.2395663816978533,2.160590733885765,0.27875,0.35133333333333333,11.116992712020874,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,5,2.193334404081106,2.076214930216471,0.33479166666666665,0.526,10.701255559921265,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,6,2.1323167008906605,1.9827485716342925,0.402125,0.4676666666666667,10.801342487335205,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,7,2.059221462557713,1.874467168947061,0.44858333333333333,0.6173333333333333,10.697099447250366,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,8,1.9780697253346444,1.7777939856052398,0.48833333333333334,0.597,10.669942140579224,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,9,1.8932146494028468,1.6751301456491152,0.513875,0.6286666666666667,10.745681047439575,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,10,1.8087908764431875,1.5805816358327867,0.5546666666666666,0.6196666666666667,10.934394121170044,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,11,1.7263821836809317,1.491249954799811,0.5825833333333333,0.6836666666666666,10.749766111373901,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,12,1.648405698450903,1.4397690806786219,0.6084166666666667,0.5953333333333334,10.760726690292358,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,13,1.5750198834544669,1.3529867954552173,0.6297916666666666,0.6666666666666666,10.706446170806885,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,14,1.506773002507786,1.2735145453115304,0.6473333333333333,0.7473333333333333,10.69052243232727,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,15,1.4434781760225694,1.2152224644770224,0.6674166666666667,0.7196666666666667,10.948710441589355,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,16,1.384616946602861,1.15313316381226,0.6832916666666666,0.7066666666666667,10.709393739700317,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,17,1.3312364767367642,1.1043529911587635,0.6979583333333333,0.7543333333333333,10.722329139709473,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,18,1.2805824802288164,1.0547266150141756,0.7102083333333333,0.806,10.675605535507202,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,19,1.2350435533933342,1.0166028507053853,0.7205833333333334,0.777,10.70347547531128,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,20,1.192824599724263,0.976811580080539,0.7350416666666667,0.8056666666666666,10.739901781082153,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,21,1.1529912835452705,0.9370268426463008,0.7414583333333333,0.8183333333333334,10.902257919311523,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,22,1.1144885668476734,0.9437362676936513,0.7485833333333334,0.7663333333333333,10.756412744522095,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,23,1.082405424816534,0.8803132590496292,0.7589583333333333,0.831,10.759673357009888,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,24,1.0491802218377901,0.8763786742370576,0.7619166666666667,0.7943333333333333,10.696741342544556,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,25,1.0205459686958542,0.8348089804748694,0.770125,0.83,10.690213203430176,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,26,0.9925865944304193,0.811817354854041,0.7770416666666666,0.826,10.902061939239502,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,27,0.9664078198749727,0.8080678537674248,0.783875,0.8246666666666667,10.731327295303345,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,28,0.9410057039465756,0.7613638536507885,0.7883333333333333,0.857,10.762171983718872,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,29,0.918921366884994,0.7542536992634026,0.7942083333333333,0.8496666666666667,10.713107347488403,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,30,0.8976209776910643,0.7466151753005882,0.8002916666666666,0.8443333333333334,10.681941270828247,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,31,0.8771553922013845,0.7275446520109351,0.8045416666666667,0.85,10.738543510437012,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,32,0.8571461398216585,0.7079917326522991,0.806625,0.8576666666666667,10.94022822380066,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,33,0.8393103052001485,0.693066173956807,0.813,0.8666666666666667,10.721576452255249,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,34,0.821815045545809,0.6909575521598648,0.81425,0.8656666666666667,10.767911911010742,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,35,0.8056750902708154,0.6803988640902875,0.8184583333333333,0.8656666666666667,10.72709035873413,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,36,0.789684018609502,0.660733551531642,0.8220833333333334,0.858,10.685881853103638,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,37,0.7754471060249489,0.6518914927418034,0.826125,0.8853333333333333,10.878884077072144,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,38,0.7612932634246924,0.6489395064107764,0.830375,0.8846666666666667,10.740936517715454,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,39,0.7480965839235796,0.6427466054974744,0.8326666666666667,0.8766666666666667,10.776468753814697,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,40,0.7332875532555833,0.6496191923529842,0.8351666666666666,0.855,10.691076278686523,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,41,0.7222451337038834,0.6260788606782444,0.836875,0.8773333333333333,10.705344915390015,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,42,0.7103130597497026,0.6018706192406049,0.8389583333333334,0.8983333333333333,10.82665467262268,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,43,0.6983896153121896,0.6135473552220598,0.8415416666666666,0.8836666666666667,10.929205894470215,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,44,0.6877403922819455,0.5890422462446926,0.8450416666666667,0.8943333333333333,10.734304189682007,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,45,0.6773792661183203,0.591991328951505,0.8454583333333333,0.8933333333333333,10.774808883666992,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,46,0.6664991498874345,0.5887641023099422,0.8461666666666666,0.9006666666666666,10.726656913757324,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,47,0.6572310994962269,0.5796431878989097,0.850375,0.9116666666666666,10.721940994262695,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,48,0.6480061733102654,0.6231343646465394,0.8524166666666667,0.8573333333333333,10.742341995239258,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,49,0.6386658526658235,0.5827870228492248,0.852125,0.899,11.59917950630188,0.5376490826683584,0.867
Audio_MNIST,NN_with_original_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,50,0.6298997560248245,0.5675661960581784,0.8548333333333333,0.8976666666666666,10.79599142074585,0.5376490826683584,0.867
