Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,1,2.14340738085409,2.2150875254472098,0.17120833333333332,0.163,2.0144801139831543,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,2,1.9343416262293855,1.8000859108567238,0.24341666666666667,0.2663333333333333,2.017878770828247,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,3,1.8708978846172493,1.8288507623473804,0.262,0.2723333333333333,2.007784843444824,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,4,1.8526242846498886,1.7738103297352792,0.2634166666666667,0.289,2.005814552307129,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,5,1.8401408052320283,1.8145068816343943,0.27070833333333333,0.26766666666666666,2.0362164974212646,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,1.8347841053580245,1.8055546844998995,0.273875,0.2816666666666667,2.0272321701049805,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,7,1.827211604056259,1.805404674212138,0.27358333333333335,0.31433333333333335,2.0502114295959473,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,8,1.8237429989253482,1.8086774815122286,0.275125,0.30766666666666664,2.0281238555908203,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,9,1.8215138517071803,1.8097991261879602,0.2723333333333333,0.29233333333333333,2.0312819480895996,1.8116550784309704,0.32866666666666666
Audio_MNIST,NN_with_compressed_input_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,10,1.8207101864864428,1.7879256064693132,0.27545833333333336,0.2713333333333333,2.0214684009552,1.8116550784309704,0.32866666666666666
