Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,1,2.1509132945910094,1.6813817485173543,0.22916666666666666,0.4083333333333333,10.673752784729004,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,2,1.5891654735741516,1.1364156724015873,0.46970833333333334,0.622,11.086588859558105,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,3,1.2488897141744382,0.8800252047305306,0.569875,0.7363333333333333,10.84064531326294,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,4,1.0736633272119798,0.9482241587356354,0.628125,0.6776666666666666,10.707234382629395,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,5,0.9672634835805123,0.6890996337530669,0.66775,0.791,10.724238157272339,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,6,0.8885850170438546,0.8139010464042804,0.6903333333333334,0.6983333333333334,10.712549209594727,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,7,0.8283938916039915,0.8749613889104997,0.7115,0.6963333333333334,10.729028463363647,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,8,0.7745578766522522,0.688868124766741,0.7314166666666667,0.8076666666666666,10.950589656829834,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,9,0.7478816704823111,0.744145399394503,0.7422083333333334,0.757,10.800296545028687,0.3989925934417181,0.9293333333333333
Audio_MNIST,NN_with_original_input_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.1,5,50,10,0.7103099385515452,0.6274655781758095,0.7524583333333333,0.8076666666666666,10.773534536361694,0.3989925934417181,0.9293333333333333
