Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,1,2.304461077253024,2.304556286732356,0.09883333333333333,0.10233333333333333,229.57405734062195,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,2,2.3032267340024313,2.3022508831818898,0.10158333333333333,0.099,230.71126508712769,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,3,2.3029844124118486,2.302255793809891,0.10125,0.105,229.7868368625641,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,4,2.3028279218574363,2.3021399346987406,0.101875,0.107,236.98427772521973,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,5,2.30274955679973,2.302817062139511,0.10116666666666667,0.09133333333333334,230.0632517337799,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,6,2.302491039087375,2.3008287541071573,0.10225,0.133,231.96353721618652,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,7,2.301921870559454,2.301115161975225,0.10566666666666667,0.10866666666666666,230.73743677139282,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,8,2.301494706024726,2.300533665815989,0.11079166666666666,0.10666666666666667,229.81362771987915,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,9,2.3013953523337842,2.2991110281149547,0.1085,0.104,236.22049379348755,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,10,2.3006926420827707,2.297717783053716,0.11416666666666667,0.11133333333333334,230.05514907836914,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,11,2.2998277446130913,2.296378554900487,0.11691666666666667,0.123,229.4568214416504,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,12,2.2990622690320013,2.2941318194071454,0.11966666666666667,0.152,230.60635352134705,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,13,2.2978467136621474,2.2923722354571026,0.12408333333333334,0.15266666666666667,230.28983807563782,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,14,2.2962758134802184,2.2897072184085845,0.13183333333333333,0.15066666666666667,241.760479927063,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,15,2.294221134732167,2.2869317630926767,0.12854166666666667,0.14933333333333335,237.6289987564087,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,16,2.292017909437418,2.2824209801356,0.154125,0.22533333333333333,229.7800109386444,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,17,2.289066779563824,2.275957558353742,0.15354166666666666,0.2796666666666667,230.50212955474854,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,18,2.285255112498999,2.272041309674581,0.16845833333333332,0.16066666666666668,230.08605074882507,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,19,2.2808170215785504,2.2635778919855754,0.17366666666666666,0.209,230.51133966445923,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,20,2.275291641379396,2.254542733033498,0.19520833333333334,0.24633333333333332,230.84549236297607,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,21,2.268514531776309,2.242184019883474,0.19766666666666666,0.2763333333333333,230.0012652873993,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,22,2.260825750802954,2.2317025274038316,0.217375,0.269,232.48730850219727,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,23,2.252039737428228,2.2182140479485195,0.23804166666666668,0.29,229.93506503105164,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,24,2.2414531802634396,2.201897703409195,0.23175,0.237,229.78840947151184,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,25,2.229822219287356,2.1857278686761856,0.24429166666666666,0.30733333333333335,237.21125316619873,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,26,2.2171428316831587,2.165320955912272,0.27591666666666664,0.3006666666666667,229.57357048988342,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,27,2.2025755413124957,2.1451895145575204,0.273625,0.31466666666666665,229.65135955810547,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,28,2.1867088770369687,2.1221537125110626,0.28520833333333334,0.3566666666666667,230.90817642211914,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,29,2.169846088041862,2.099390866160393,0.3030833333333333,0.3636666666666667,229.4023084640503,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,30,2.1516644710302355,2.078357604543368,0.316625,0.32366666666666666,236.7903482913971,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,31,2.1324150774379573,2.05183189590772,0.3242083333333333,0.36666666666666664,235.02684330940247,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,32,2.11250235910217,2.028443915446599,0.33625,0.3626666666666667,229.7880802154541,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,33,2.091817898079753,2.0000620806217193,0.34408333333333335,0.4186666666666667,230.5730082988739,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,34,2.070513134325544,1.9756730423370996,0.3515,0.4026666666666667,229.5818474292755,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,35,2.0486470985909304,1.949011636376381,0.361,0.393,237.27813625335693,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,36,2.0264161121845246,1.9255381828546525,0.36183333333333334,0.3626666666666667,229.9152388572693,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,37,2.0049387222280104,1.8989081058899562,0.37325,0.382,232.13166666030884,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,38,1.982956095933914,1.8737346436580022,0.37745833333333334,0.41733333333333333,230.3286259174347,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,39,1.9612990199774503,1.8517643787463507,0.3865,0.41533333333333333,229.83858847618103,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,40,1.9401507671674092,1.8256565723816554,0.39,0.42133333333333334,236.55198645591736,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,41,1.9190713426098227,1.8082197842995327,0.39845833333333336,0.41433333333333333,230.96218585968018,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,42,1.8987261094525456,1.7990931051969528,0.404625,0.368,229.7136116027832,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,43,1.8789045363292098,1.7665704420208932,0.41179166666666667,0.416,230.5491759777069,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,44,1.8593068849171202,1.7565196800231933,0.412375,0.386,230.1637785434723,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,45,1.840295128636062,1.7307407009601592,0.41533333333333333,0.42,239.30055379867554,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,46,1.822343055208524,1.7145995456973713,0.4272916666666667,0.42766666666666664,235.73330688476562,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,47,1.8046872023617229,1.6859828293323518,0.4262916666666667,0.45,229.56444239616394,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,48,1.7871827182297906,1.6707540068030358,0.4265833333333333,0.44066666666666665,230.58614110946655,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,49,1.7708186980709433,1.6705930372079214,0.4315833333333333,0.41933333333333334,229.80271649360657,1.5831256022055944,0.47933333333333333
Audio_MNIST,dressed_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.01,5,50,6,50,1.7551714127510787,1.6515150571862856,0.4407083333333333,0.42866666666666664,230.1616313457489,1.5831256022055944,0.47933333333333333
