Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,11,2.2945027938485145,2.2878919088840486,0.27008333333333334,0.275,3.106447696685791,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,12,2.2935001944502194,2.286028746366501,0.21804166666666666,0.30033333333333334,3.0915582180023193,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,13,2.2924488367637,2.2842442188660304,0.23304166666666667,0.31733333333333336,3.096503496170044,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,14,2.2913422986368337,2.282277944087982,0.260375,0.2816666666666667,3.1034936904907227,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,15,2.2901682319740453,2.280166116952896,0.228875,0.338,3.138593912124634,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,16,2.288917251278957,2.277967777053515,0.2682083333333333,0.327,3.0984511375427246,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,17,2.287589258849621,2.275641478896141,0.2966666666666667,0.3363333333333333,3.112720251083374,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,18,2.286193917095661,2.2731222156683604,0.29058333333333336,0.351,3.0969552993774414,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,19,2.284692371636629,2.2705423428614933,0.2995,0.35033333333333333,3.10490083694458,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,20,2.283101680080096,2.267872721751531,0.25966666666666666,0.421,3.116640090942383,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,21,2.2814311556021374,2.2649212779601413,0.33608333333333335,0.4043333333333333,3.123831272125244,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,22,2.279620913416147,2.26189821600914,0.347125,0.35633333333333334,3.1162052154541016,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,23,2.277726556956768,2.2585826402902605,0.3130833333333333,0.3516666666666667,3.168961763381958,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,24,2.2756919376800457,2.2551447729269665,0.29933333333333334,0.448,3.1353719234466553,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,25,2.27354911275208,2.25156275053819,0.31683333333333336,0.42933333333333334,3.160311460494995,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,26,2.271304799988866,2.2479381442070006,0.3655,0.45866666666666667,3.1538002490997314,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,27,2.2689121738572915,2.24413438419501,0.38575,0.438,3.1484296321868896,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,28,2.266407270729542,2.240070079565048,0.34025,0.478,3.1177244186401367,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,29,2.2638032474120457,2.2356571002801258,0.3597916666666667,0.5786666666666667,3.154927968978882,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,30,2.26107245311141,2.2314541492859523,0.4520416666666667,0.493,3.1364586353302,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,31,2.258201419065396,2.2267705404758456,0.4048333333333333,0.5373333333333333,3.113269090652466,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,32,2.2552194498231013,2.222061396042506,0.442,0.5296666666666666,3.131608724594116,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,33,2.2520891299843786,2.2171991350253424,0.4774583333333333,0.5096666666666667,3.147632360458374,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,34,2.24875394821167,2.212006531357765,0.388375,0.5443333333333333,3.1091232299804688,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,35,2.2453551572561263,2.2067930992444356,0.4882916666666667,0.507,3.1531875133514404,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,36,2.241788416802883,2.2014807623624804,0.4563333333333333,0.532,3.122009515762329,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,37,2.2380824253708123,2.195854812860489,0.46891666666666665,0.5206666666666667,3.1443564891815186,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,38,2.234230661491553,2.190099189480146,0.43954166666666666,0.497,3.125002384185791,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,39,2.230265979617834,2.1837604586283366,0.46370833333333333,0.5843333333333334,3.112093448638916,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,40,2.226055182417234,2.1773113489151,0.496,0.5723333333333334,3.1629042625427246,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,41,2.221790317495664,2.1710539708534875,0.491375,0.5896666666666667,3.123100996017456,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,42,2.2173717178404333,2.1644827751318614,0.5019166666666667,0.5853333333333334,3.1288702487945557,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,43,2.21277892994384,2.158057781457901,0.5198333333333334,0.534,3.1335039138793945,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,44,2.2080252927293382,2.1507196825742723,0.4749583333333333,0.599,3.119403123855591,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,45,2.203124707043171,2.143678180972735,0.5070833333333333,0.5743333333333334,3.1225762367248535,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,46,2.1980971113592385,2.1362965661287308,0.482,0.6383333333333333,3.157287359237671,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,47,2.1929529887934525,2.1291831707954407,0.55775,0.579,3.1317853927612305,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,48,2.1875893334050973,2.1211955704291663,0.5135416666666667,0.6096666666666667,3.129192590713501,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,49,2.1821712992588678,2.113667904138565,0.546125,0.617,3.164716958999634,2.0790089152256646,0.6046666666666667
Audio_MNIST,NN_with_original_input_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,0.001,5,50,50,2.1765327698737384,2.1060415651400883,0.5534166666666667,0.5773333333333334,3.1262660026550293,2.0790089152256646,0.6046666666666667
