Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,1,2.313645052909851,2.3095268177986146,0.1025,0.09466666666666666,226.93386936187744,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,2,2.30474695533514,2.3045205239454907,0.1025,0.09466666666666666,233.56617379188538,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,3,2.302977160861095,2.3031116501490274,0.1025,0.095,228.03773665428162,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,4,2.3026202409962813,2.3026984441280365,0.10275,0.09533333333333334,227.43534898757935,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,5,2.3025242594877877,2.302526397705078,0.10304166666666667,0.096,228.41164350509644,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,6,2.3024683337906997,2.3024206912517546,0.103125,0.09633333333333334,227.16172862052917,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,7,2.3024547622104485,2.3023656980196634,0.10320833333333333,0.09633333333333334,227.26758766174316,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,8,2.3024239103496074,2.302280059258143,0.10341666666666667,0.09666666666666666,242.9489495754242,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,9,2.3023857757945856,2.302155545949936,0.10333333333333333,0.09833333333333333,227.26815819740295,2.3003809853394825,0.09666666666666666
Audio_MNIST,dressed_classical_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,Sigmoid(),0.001,5,50,6,10,2.302356784095367,2.302152896722158,0.103125,0.09833333333333333,228.04291248321533,2.3003809853394825,0.09666666666666666
