Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,1,2.1511016540353496,1.6768699602286021,0.22741666666666666,0.463,9.74426817893982,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,2,1.613832051027566,1.176329945822557,0.4522083333333333,0.5796666666666667,9.736045360565186,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,3,1.279805522201738,0.8450925800406064,0.5615,0.763,9.778220415115356,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,4,1.1108811188365022,0.9676923294706891,0.617625,0.663,9.963944911956787,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,5,1.0029040316364262,0.7326337856131916,0.6525833333333333,0.7536666666666667,9.777466773986816,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,6,0.9356606163859639,0.6432492833957076,0.6746666666666666,0.784,9.823275089263916,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,7,0.8651665190304629,0.553940054193857,0.7000833333333333,0.846,9.771495580673218,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,8,0.81951771742446,0.6338895517399457,0.714875,0.8013333333333333,9.737580060958862,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,9,0.7781217036091644,0.5521559274982428,0.7315,0.8306666666666667,9.773226976394653,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,10,0.7460062683776899,0.5035183936807153,0.7419583333333334,0.852,9.952114820480347,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,11,0.719191431253615,0.4736228867623989,0.7494166666666666,0.864,9.774844408035278,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,12,0.6940441907771553,0.4504324707523544,0.7588333333333334,0.86,9.827890872955322,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,13,0.6675596222577739,0.7059362650796538,0.7644583333333334,0.7693333333333333,9.762946844100952,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,14,0.6478623153406746,0.6198748959426302,0.77475,0.8133333333333334,9.74262261390686,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,15,0.6361035648671562,0.46957856816482185,0.7782083333333333,0.8403333333333334,9.771595478057861,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,16,0.6110257909393947,0.6087150101972657,0.7834583333333334,0.799,9.971756219863892,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,17,0.5941737283531136,0.471595870778195,0.7912083333333333,0.8486666666666667,9.766165018081665,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,18,0.5824017744754769,0.48322872567724817,0.79925,0.844,9.803868532180786,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,19,0.5747231366380746,0.6747951662423536,0.79825,0.7833333333333333,9.754939317703247,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,20,0.5746289701316164,0.5086873854855488,0.7988333333333333,0.859,9.758028745651245,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,21,0.5457967574172237,0.49528191889056566,0.81175,0.8446666666666667,9.776597738265991,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,22,0.5413930477589156,0.387886106023822,0.8090833333333334,0.882,9.994657754898071,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,23,0.522428082116716,0.697840096455011,0.8165,0.7953333333333333,9.784204959869385,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,24,0.5237886411707743,0.4296009684679363,0.8187916666666667,0.862,9.852451086044312,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,25,0.5123733143032637,0.3962429340104609,0.81975,0.8776666666666667,9.808541297912598,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,26,0.5040013116242505,0.5072469974195929,0.8219166666666666,0.857,9.799265384674072,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,27,0.5029237082438722,0.44137721836116545,0.8249166666666666,0.878,9.817592144012451,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,28,0.4885132994398494,0.35214865105741483,0.8260833333333333,0.9146666666666666,10.015560626983643,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,29,0.4777071641861096,0.345702929999837,0.8316666666666667,0.9053333333333333,9.801928043365479,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,30,0.48146311126792474,0.32373832559458665,0.8319583333333334,0.9183333333333333,9.872408390045166,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,31,0.47042891620172667,0.7020246070428314,0.8340416666666667,0.815,9.78299593925476,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,32,0.4744933546380518,0.7520303009285855,0.8349166666666666,0.7963333333333333,9.850754976272583,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,33,0.45608373809022534,0.4306720723071097,0.838875,0.8816666666666667,9.78034520149231,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,34,0.44898467903994027,0.5433993012617543,0.84275,0.8573333333333333,10.00792908668518,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,35,0.4467287673642297,0.3999228271012544,0.8437083333333333,0.88,9.81130599975586,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,36,0.4431781878812869,0.4313417493895078,0.845625,0.8706666666666667,9.881845474243164,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,37,0.44450605004093846,0.38174137015459486,0.8427083333333333,0.9006666666666666,9.785769939422607,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,38,0.4342187508976247,0.42936743365646973,0.848125,0.8753333333333333,9.771502017974854,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,39,0.42755352035369665,0.34928923702186737,0.8511666666666666,0.9056666666666666,9.788398027420044,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,40,0.42615401527253366,0.4205470604207081,0.8505,0.888,10.005211591720581,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,41,0.4217078141627826,0.3621595077107728,0.8532083333333333,0.8986666666666666,10.576755285263062,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,42,0.42361308504250017,0.5527880632768393,0.851125,0.8466666666666667,9.844152212142944,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,43,0.414909670815123,0.44948800757607843,0.854375,0.874,9.849570512771606,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,44,0.4144459135572281,0.40701105047234554,0.8553333333333333,0.8816666666666667,9.810606718063354,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,45,0.404815137087114,0.47141455354279893,0.85725,0.8736666666666667,9.826079607009888,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,46,0.4054983770106969,0.4082104881339607,0.858625,0.8813333333333333,10.008076429367065,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,47,0.39770828560001065,0.4097856203772729,0.86125,0.8836666666666667,9.812677383422852,0.44090503038860257,0.8726666666666667
Audio_MNIST,NN_with_original_input_list,1,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,28,28,0.1,5,50,48,0.39881530913121954,0.32454964126427466,0.859875,0.9146666666666666,9.846779823303223,0.44090503038860257,0.8726666666666667
