Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,1,2.3041391333937646,2.291712316274643,0.11425,0.15233333333333332,2.0237693786621094,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,2,2.289884975751241,2.270175851980845,0.14416666666666667,0.16233333333333333,2.0661075115203857,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,3,2.2692625964681308,2.2283699919780093,0.15779166666666666,0.167,2.0266671180725098,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,4,2.233152109955748,2.1749433463811876,0.16483333333333333,0.17633333333333334,2.0281052589416504,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,5,2.193609560082356,2.1280069533983865,0.17504166666666668,0.195,2.0318987369537354,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,6,2.1607055457433066,2.096100400884946,0.18895833333333334,0.19033333333333333,2.0328288078308105,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,7,2.135798162246744,2.07202462832133,0.19491666666666665,0.22533333333333333,2.058516263961792,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,8,2.116725257113576,2.054402981996536,0.202625,0.21866666666666668,2.047144889831543,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,9,2.1032771582156418,2.0419975686073304,0.1935,0.223,2.0238542556762695,1.836995394229889,0.319
Audio_MNIST,NN_with_compressed_input_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,0.01,5,50,10,2.0922098045051096,2.0365090690056484,0.197,0.20233333333333334,2.0260560512542725,1.836995394229889,0.319
