Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,1,2.2622911215821904,2.242841337919235,0.18495833333333334,0.21633333333333332,243.25501799583435,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,2,2.252051294197639,2.2357686813672384,0.17958333333333334,0.17933333333333334,243.97721433639526,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,3,2.2502823666731517,2.236931049823761,0.17875,0.184,243.67060208320618,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,4,2.249218437373638,2.2341350229581196,0.18070833333333333,0.22433333333333333,244.27823519706726,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,5,2.247767026772102,2.2395361924171446,0.18154166666666666,0.147,246.33707475662231,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,6,2.241797572597861,2.2192564398050307,0.187,0.17833333333333334,244.22368049621582,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,7,2.2383569774031638,2.215432127316793,0.18329166666666666,0.225,244.23858046531677,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,8,2.237140681321422,2.2131435477733614,0.18083333333333335,0.163,243.1059970855713,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,9,2.23579753557841,2.2329848408699036,0.17775,0.13966666666666666,250.18858647346497,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,10,2.2350262371699015,2.2256858573357263,0.17820833333333333,0.14666666666666667,243.75272035598755,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,11,2.234218212837974,2.219314318497976,0.177375,0.126,243.47948288917542,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,12,2.23448491320014,2.2336225668589273,0.17666666666666667,0.10566666666666667,243.90370655059814,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,13,2.2343133140355347,2.202843198776245,0.18020833333333333,0.23466666666666666,243.22868871688843,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,14,2.2333258026093246,2.2044163248936335,0.1805,0.213,254.6479034423828,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,15,2.2324790813277167,2.2076985949277876,0.1785,0.199,250.3536593914032,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,16,2.2319911153862875,2.207660348812739,0.18108333333333335,0.15966666666666668,243.10777616500854,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,17,2.230997690955798,2.2030339286724727,0.17991666666666667,0.203,243.18103194236755,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,18,2.228036627843976,2.1977993845939636,0.186375,0.20866666666666667,241.9585611820221,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,19,2.2275454169760147,2.2202018439769744,0.18408333333333332,0.14233333333333334,251.0259494781494,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,20,2.2275718936820823,2.210320984919866,0.18425,0.15,245.5874321460724,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,21,2.2265043450146913,2.205557344953219,0.189,0.21133333333333335,243.5300498008728,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,22,2.2269718628376722,2.1972999318440753,0.18929166666666666,0.19966666666666666,244.34577322006226,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,23,2.2267318249245487,2.1998295551538467,0.19025,0.16,243.2951557636261,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,24,2.2268827656159798,2.2032244292895,0.188875,0.20233333333333334,250.17472910881042,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,25,2.2266698810706536,2.2120967227220536,0.18666666666666668,0.19033333333333333,242.5863959789276,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,26,2.2263349893689157,2.200140113035838,0.19070833333333334,0.16633333333333333,243.5994474887848,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,27,2.2263713057090837,2.1981127349535625,0.18616666666666667,0.222,244.57768630981445,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,28,2.226402009005348,2.199607564806938,0.18741666666666668,0.166,243.7088098526001,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,29,2.225569211070736,2.1978606768449147,0.186875,0.16733333333333333,250.82781529426575,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,30,2.2260519916564228,2.195336491862933,0.17925,0.235,248.60352110862732,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,31,2.2260180399070184,2.1950434112548827,0.184875,0.231,243.43551898002625,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,32,2.2259094598144293,2.197518421411514,0.18633333333333332,0.197,244.75484895706177,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,33,2.2259617798775433,2.19591002980868,0.184125,0.19466666666666665,243.19506883621216,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,34,2.22550885895888,2.2195023566484453,0.18570833333333334,0.136,253.06436419487,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,35,2.2259872736533484,2.200758181611697,0.18454166666666666,0.25833333333333336,243.89221286773682,2.2105995192130408,0.21366666666666667
Audio_MNIST,VQC_angle_list,4,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,28,28,0.1,5,50,6,36,2.225986907929182,2.1991764285167057,0.18358333333333332,0.20466666666666666,243.5068802833557,2.2105995192130408,0.21366666666666667
