Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),1,0.09509336185324323,0.10045703500509262,0.023975610733032227,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),2,0.0937736466199487,0.09907865524291992,0.008869647979736328,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),3,0.09250160039781215,0.09774309396743774,0.00748443603515625,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),4,0.09129958516293829,0.09654805809259415,0.0074617862701416016,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),5,0.09015887356721437,0.0953567698597908,0.0074787139892578125,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),6,0.08904142869370324,0.09418249130249023,0.00745081901550293,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),7,0.08793185446616057,0.09296806901693344,0.007476329803466797,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),8,0.08678025699906297,0.09169936925172806,0.007465362548828125,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),9,0.08558048674693475,0.09037377685308456,0.007468223571777344,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),10,0.08430196692000379,0.08899477124214172,0.007472515106201172,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),11,0.08299078507410301,0.08754608780145645,0.007431983947753906,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),12,0.08160858539107081,0.08602757006883621,0.007488250732421875,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),13,0.08015990465224444,0.08443767577409744,0.00747990608215332,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),14,0.0786452489894825,0.08277801424264908,0.007475852966308594,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),15,0.07708656966358751,0.08104077726602554,0.007478237152099609,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),16,0.07546109440889988,0.07923458516597748,0.007462501525878906,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),17,0.0737527609198958,0.07737243920564651,0.0074443817138671875,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),18,0.07199887657886023,0.07545021176338196,0.007456064224243164,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),19,0.07020673755106036,0.07346650213003159,0.007472515106201172,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),20,0.06836060721140641,0.07142479717731476,0.007467746734619141,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),21,0.0664514680976396,0.06933660805225372,0.007469654083251953,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),22,0.06453385628186739,0.06719844788312912,0.0076427459716796875,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),23,0.06255164112036045,0.06503007560968399,0.007576704025268555,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),24,0.06057320133997844,0.06283258646726608,0.0074748992919921875,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),25,0.05854695431969978,0.060619741678237915,0.007487297058105469,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),26,0.05654909817890807,0.05838958919048309,0.007451295852661133,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),27,0.05450775948363346,0.05616659298539162,0.007463932037353516,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),28,0.052518608281900594,0.05394043028354645,0.0074615478515625,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),29,0.050515603241357177,0.051744941622018814,0.007479429244995117,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),30,0.04858123660906331,0.04958018660545349,0.007451295852661133,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),31,0.04667113429897434,0.047479115426540375,0.007486581802368164,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),32,0.044795634155417534,0.04544162005186081,0.007471799850463867,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),33,0.04302113438536832,0.04345344007015228,0.007478237152099609,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),34,0.041278599734817234,0.04153505712747574,0.007456779479980469,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),35,0.03962323071209939,0.03966401889920235,0.0074634552001953125,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),36,0.038028366306980886,0.03781227394938469,0.0074710845947265625,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),37,0.03644411123388416,0.035994525998830795,0.007468700408935547,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),38,0.03486987757650051,0.03423319011926651,0.007472038269042969,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),39,0.03338631661711158,0.032517436891794205,0.0074617862701416016,0.008571810089051723
Breast_Cancer_Wisconsin,AE_loss_values,3,0.001,128,500,Sigmoid(),Sigmoid(),40,0.03195153175147025,0.030869431793689728,0.00745701789855957,0.008571810089051723
