Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,1,0.6074361738798938,0.49821369893794515,0.6736554238833181,0.7445255474452555,0.08869481086730957,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,2,0.3721124445688431,0.25556689911406405,0.8587055606198724,0.9051094890510949,0.0884697437286377,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,3,0.2229290304972078,0.17392502061641998,0.9243391066545124,0.948905109489051,0.08862900733947754,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,4,0.14087235148225247,0.10359741281038218,0.9525979945305378,0.9635036496350365,0.08836722373962402,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,5,0.1024625765192836,0.08204491084346371,0.9662716499544212,0.9708029197080292,0.08839082717895508,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,6,0.078237769873019,0.06840106605953217,0.9726526891522334,0.9781021897810219,0.08831286430358887,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,7,0.06640827652322062,0.12567386194642116,0.9808568824065633,0.948905109489051,0.08844709396362305,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,8,0.0652972782415286,0.06213512847006294,0.9762989972652689,0.9708029197080292,0.08835101127624512,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,9,0.053963986603749466,0.06389229794297993,0.98359161349134,0.9708029197080292,0.08842206001281738,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,10,0.05468910540777336,0.0653397882141404,0.9817684594348223,0.9781021897810219,0.08847332000732422,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,11,0.05417692948561697,0.05336798060715987,0.9790337283500455,0.9781021897810219,0.08841204643249512,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,12,0.05520815914364127,0.05200067962422953,0.9781221513217867,0.9781021897810219,0.08846592903137207,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,13,0.047732169266175496,0.10137335437644837,0.9808568824065633,0.948905109489051,0.08846902847290039,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,14,0.05160773517437124,0.7892550394401281,0.9817684594348223,0.6861313868613139,0.08850550651550293,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,15,0.05321107664605854,0.04970000852681153,0.9762989972652689,0.9781021897810219,0.08834266662597656,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,16,0.04437362857312796,0.03693411364576976,0.9826800364630811,0.9854014598540146,0.08837413787841797,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,17,0.044425678080150625,0.04939088028202167,0.9845031905195989,0.9781021897810219,0.08831119537353516,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,18,0.03844324510589693,0.0612209712860825,0.9854147675478578,1.0,0.08828449249267578,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,19,0.040337211891064616,0.05054885813015527,0.9845031905195989,0.9781021897810219,0.08832907676696777,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,20,0.0456451630747334,0.046283759600329925,0.9817684594348223,0.9781021897810219,0.08847999572753906,0.016156459583923963,0.9927536231884058
BankNote_Authentication,NN_with_original_input_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.1,5,100,21,0.03981636387810233,0.030239041662480967,0.98359161349134,0.9854014598540146,0.09090137481689453,0.016156459583923963,0.9927536231884058
