Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,1,0.8447729289912047,0.8552549268207411,0.44940747493163175,0.40875912408759124,0.09097623825073242,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,2,0.8000163187628566,0.8111873477914907,0.44940747493163175,0.40875912408759124,0.09068417549133301,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,3,0.7676628750079093,0.7778804006367704,0.44940747493163175,0.40875912408759124,0.09062433242797852,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,4,0.7438582969776804,0.753289574036633,0.44940747493163175,0.40875912408759124,0.09058427810668945,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,5,0.7266650436787357,0.7346577935845312,0.44940747493163175,0.40875912408759124,0.0905301570892334,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,6,0.7140483774156492,0.7205563683579438,0.44940747493163175,0.40875912408759124,0.09045577049255371,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,7,0.7047396321783527,0.7097926257300551,0.44940747493163175,0.40875912408759124,0.0905752182006836,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,8,0.6979161353141694,0.7015106930349865,0.44940747493163175,0.40875912408759124,0.09047436714172363,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,9,0.6928283835174609,0.6949685381276764,0.44940747493163175,0.40875912408759124,0.0906221866607666,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,10,0.6889870287400544,0.6897445917129517,0.45031905195989064,0.43795620437956206,0.09074711799621582,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,11,0.6860703400513641,0.6858354615469049,0.5724703737465816,0.6277372262773723,0.09063220024108887,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,12,0.6839457929623377,0.6826855770862885,0.772105742935278,0.7883211678832117,0.09044933319091797,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,13,0.6823302561734738,0.6800302636884424,0.690975387420237,0.6861313868613139,0.09067511558532715,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,14,0.6810160450426795,0.6778735722938594,0.6071103008204193,0.6277372262773723,0.09047079086303711,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,15,0.679975192820689,0.6761750648491573,0.5724703737465816,0.6131386861313869,0.0904233455657959,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,16,0.6791989867971937,0.67475157410559,0.5569735642661805,0.5912408759124088,0.0905003547668457,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,17,0.6785536910472616,0.6735494432658174,0.5505925250683683,0.5912408759124088,0.09057831764221191,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,18,0.678011748284346,0.6725965377188077,0.5505925250683683,0.5912408759124088,0.09046363830566406,0.6294806245444478,0.6811594202898551
BankNote_Authentication,NN_with_compressed_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.001,5,100,19,0.6775479040693563,0.6717314968143937,0.5505925250683683,0.5912408759124088,0.09043526649475098,0.6294806245444478,0.6811594202898551
