Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,1,0.800059812141747,0.8120509377361214,0.5387420237010028,0.48175182481751827,3.2128212451934814,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,2,0.7393876605666325,0.7494012495897112,0.5332725615314494,0.41605839416058393,3.3218796253204346,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,3,0.6986432932079545,0.7028119316066268,0.5396536007292616,0.48905109489051096,3.2139813899993896,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,4,0.6631739013773154,0.6585715843813262,0.5843208751139471,0.583941605839416,3.2184324264526367,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,5,0.6314740613197998,0.6206871401654542,0.6226071103008204,0.656934306569343,3.1562860012054443,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,6,0.6071566736415612,0.5938071734713812,0.6791248860528715,0.7007299270072993,3.2128336429595947,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,7,0.5916833844962942,0.5762468508995362,0.7301731996353692,0.7372262773722628,3.1514456272125244,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,8,0.5816593109583355,0.5647235169027843,0.7611668185961714,0.7518248175182481,3.2112808227539062,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,9,0.5740153046228066,0.5558888883921351,0.7775752051048314,0.7664233576642335,3.1472327709198,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,10,0.567676881115982,0.5487115439707345,0.7848678213309025,0.7664233576642335,3.2091379165649414,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,11,0.5623467674881302,0.5415620296975993,0.7830446672743847,0.7664233576642335,3.230607509613037,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,12,0.5582018668475538,0.5378943026935967,0.7985414767547858,0.781021897810219,3.137270450592041,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,13,0.5547245294263173,0.5327498136210616,0.7912488605287147,0.7883211678832117,3.1914825439453125,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,14,0.5516597305033135,0.5291335828547931,0.7985414767547858,0.7883211678832117,3.1313319206237793,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,15,0.5492521727367652,0.5276505264052509,0.8003646308113036,0.7883211678832117,3.2055344581604004,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,16,0.5473209151432746,0.5240325697147064,0.8040109389243391,0.7883211678832117,3.1308019161224365,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,17,0.5457673863106244,0.5221571256644535,0.8040109389243391,0.7956204379562044,3.2184789180755615,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,18,0.5442198057172509,0.5190207697179196,0.804922515952598,0.8321167883211679,3.199216604232788,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,19,0.543236443098828,0.5191410740796667,0.813126709206928,0.8102189781021898,3.1362228393554688,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,20,0.5420135001269056,0.5199595855100312,0.8167730173199635,0.7664233576642335,3.201643705368042,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,21,0.5418357999083555,0.5156935242405774,0.8085688240656336,0.8394160583941606,3.3323349952697754,0.5278609395027161,0.8260869565217391
BankNote_Authentication,VQC_amplitude_list,1,0.1,128,500,Sigmoid(),Sigmoid(),1,0.001,5,100,6,22,0.5411178118387133,0.5148768259661041,0.8158614402917046,0.8467153284671532,3.2122280597686768,0.5278609395027161,0.8260869565217391
