Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,1,0.6678625638634917,0.6420614606272566,0.6335460346399271,0.7226277372262774,0.08889937400817871,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,2,0.63638873826186,0.6170448382405469,0.6681859617137648,0.7372262773722628,0.08954453468322754,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,3,0.6093359574363139,0.5826693755866837,0.7192342752962625,0.7299270072992701,0.08969402313232422,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,4,0.5789158723793361,0.5521986571541668,0.7411121239744758,0.8175182481751825,0.08971905708312988,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,5,0.5436459629505248,0.5200439447904155,0.7629899726526892,0.8321167883211679,0.08621358871459961,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,6,0.5092626352308007,0.48026274938652985,0.804922515952598,0.8321167883211679,0.08629417419433594,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,7,0.47400288171081406,0.45179608040047387,0.8340929808568824,0.8613138686131386,0.08620333671569824,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,8,0.4401485714976529,0.4151340181375072,0.8559708295350957,0.8832116788321168,0.0862128734588623,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,9,0.4099939743985669,0.39410045449316067,0.8605287146763901,0.8905109489051095,0.08632278442382812,0.029249753052220287,1.0
BankNote_Authentication,NN_with_original_input_list,4,0.1,128,500,Sigmoid(),Sigmoid(),4,0.01,5,100,10,0.3817229776650857,0.3595168599247062,0.8814949863263446,0.8905109489051095,0.0861654281616211,0.029249753052220287,1.0
