Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,1,2.175262148603797,2.114844794670741,0.287375,0.337,248.36032271385193,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,2,2.134894033347567,2.0801863000790277,0.3461666666666667,0.4103333333333333,243.30004143714905,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,3,2.1212658784538507,2.090737377802531,0.35841666666666666,0.37833333333333335,243.18657684326172,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,4,2.117509599054853,2.0862399462858834,0.36104166666666665,0.368,244.15865516662598,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,5,2.1161923486242693,2.072119589249293,0.35970833333333335,0.49,243.39965105056763,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,6,2.11521058909595,2.070885817805926,0.36666666666666664,0.45366666666666666,248.61770296096802,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,7,2.114413959061106,2.0805228783686958,0.35941666666666666,0.41333333333333333,249.02758288383484,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,8,2.113488669519623,2.063994119564692,0.36341666666666667,0.49166666666666664,243.50258803367615,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,9,2.113534625843167,2.105241383314133,0.366125,0.36433333333333334,244.58291292190552,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,10,2.112994533230861,2.0785238244136175,0.364,0.389,243.40798544883728,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,11,2.113167361989617,2.0665641911824544,0.364125,0.4756666666666667,249.16372227668762,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,12,2.1122096053510906,2.0639839327335356,0.36595833333333333,0.4806666666666667,245.29804491996765,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,13,2.112476347858707,2.069118479291598,0.36275,0.4646666666666667,243.48422765731812,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,14,2.1115763979653517,2.0600789256890617,0.36233333333333334,0.49233333333333335,243.8945722579956,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,15,2.112320170104504,2.0783768516778944,0.3632916666666667,0.346,243.79156303405762,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,16,2.1118056136121353,2.0708593368530273,0.36733333333333335,0.405,249.0661280155182,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,17,2.1113538622607786,2.1006615187724433,0.36370833333333336,0.351,243.81173586845398,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,18,2.111684868435065,2.0689618158340455,0.3616666666666667,0.42633333333333334,244.03246760368347,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,19,2.111278262560566,2.078044155041377,0.36625,0.42333333333333334,243.49387860298157,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,20,2.1115156099945307,2.066380449136098,0.366625,0.4716666666666667,242.95052075386047,2.0816643687089282,0.37766666666666665
Audio_MNIST,sequent_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,21,2.1115106604993343,2.0825227057933806,0.36420833333333336,0.405,253.86713218688965,2.0816643687089282,0.37766666666666665
