Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,1,2.1170910243938366,2.1724517560005188,0.34425,0.213,247.74897050857544,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,2,2.084930599903067,2.032450610399246,0.364625,0.43966666666666665,251.96739506721497,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,3,2.077902080491185,2.0246714421113334,0.3581666666666667,0.49066666666666664,254.20321130752563,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,4,2.0752267661939063,2.0720994406938553,0.355625,0.30966666666666665,254.53338599205017,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,5,2.0725199879705904,2.02318596025308,0.34879166666666667,0.42866666666666664,245.9455850124359,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,6,2.071191113367677,2.0297978283961613,0.35125,0.39866666666666667,252.1012201309204,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,7,2.070297273993492,2.024906128247579,0.3531666666666667,0.431,246.88005185127258,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,8,2.070356046607097,2.0340934507052104,0.34808333333333336,0.38266666666666665,253.80752182006836,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,9,2.0696947167317075,2.0174834106365838,0.347875,0.43,248.9912712574005,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,10,2.0689255661020676,2.0270268456141154,0.344875,0.30466666666666664,248.80466270446777,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,11,2.068438055217266,2.010843902230263,0.3466666666666667,0.44966666666666666,253.29620599746704,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,12,2.068667390346527,2.009075116117795,0.345875,0.422,249.4291627407074,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,13,2.0690442536522946,2.014463017980258,0.3449583333333333,0.42833333333333334,260.4291229248047,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,14,2.0676834430545568,2.0270391303300856,0.34170833333333334,0.354,246.4946277141571,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,15,2.0674130852520465,2.0488259369134902,0.3395416666666667,0.329,251.02261328697205,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,16,2.0677849001189075,2.0115694711605707,0.33625,0.43733333333333335,251.70224714279175,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,17,2.067573309118549,2.0219711540142695,0.33791666666666664,0.43133333333333335,256.6580066680908,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,18,2.0669028643270333,2.0169461037715277,0.34091666666666665,0.454,258.04878067970276,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,19,2.066319953550895,2.01948411544164,0.34029166666666666,0.39766666666666667,251.72644710540771,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,20,2.0665332726140817,2.0111745818456015,0.3335416666666667,0.439,250.4660530090332,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,21,2.0659908522168795,2.0312532705068587,0.33725,0.362,249.48599982261658,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,22,2.0668327549596626,2.0178169802824657,0.33729166666666666,0.42333333333333334,257.2028317451477,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,23,2.0668779459347326,2.0682393525044125,0.33825,0.30133333333333334,250.3899805545807,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,24,2.065730013127128,2.014342743953069,0.337375,0.441,247.88832449913025,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,25,2.0664867498228947,2.0130897001425425,0.33695833333333336,0.386,250.88322806358337,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,26,2.0659482429176568,2.010817418495814,0.333625,0.443,249.75837445259094,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,27,2.0658701683580873,2.0400948456923165,0.33666666666666667,0.367,257.8067481517792,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,28,2.064162095040083,2.0282554896672567,0.334625,0.3873333333333333,249.54815125465393,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,29,2.066317804406087,2.009622484445572,0.33391666666666664,0.392,251.93029141426086,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,30,2.0660252545773985,2.0133004623651503,0.3345416666666667,0.424,249.27838563919067,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,31,2.065706035171946,2.028975923657417,0.3323333333333333,0.3566666666666667,251.74428915977478,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,32,2.064584793423613,2.022827049891154,0.3335416666666667,0.4236666666666667,262.31661558151245,2.0324631108840308,0.34
Audio_MNIST,sequent_quantum_list,0,28,28,0.001,128,500,Sigmoid(),Sigmoid(),0,28,28,Sigmoid(),0.1,5,50,6,33,2.06520681604743,2.0059225002924603,0.33475,0.415,248.76781034469604,2.0324631108840308,0.34
