Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,1,2.2076851218690474,2.2115029935042063,0.3012916666666667,0.272,239.88109469413757,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,2,2.177712029119333,2.210009458065033,0.30433333333333334,0.227,235.22805953025818,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,3,2.166836451838414,2.190874229868253,0.29941666666666666,0.2826666666666667,232.76705932617188,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,4,2.1636579872419435,2.1936100868384045,0.2961666666666667,0.2683333333333333,233.68569135665894,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,5,2.162589619010687,2.185960903565089,0.2934583333333333,0.285,232.78700256347656,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,6,2.162177522579829,2.1870675847927727,0.29604166666666665,0.27166666666666667,240.49024724960327,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,7,2.162156210343043,2.1858320073286692,0.29454166666666665,0.2813333333333333,233.59712624549866,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,8,2.161883820568522,2.1844314320882163,0.29454166666666665,0.273,233.23650312423706,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,9,2.1619187771032253,2.18293581088384,0.2956666666666667,0.296,234.18020367622375,2.182243263721466,0.29433333333333334
Audio_MNIST,VQC_amplitude_list,9,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,28,28,0.1,5,50,6,10,2.1615462984889744,2.187195479075114,0.29441666666666666,0.27466666666666667,233.59215211868286,2.182243263721466,0.29433333333333334
