Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,1,2.1672506849793716,1.6291202198465664,0.4075,0.478,248.78480315208435,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,2,2.550897283848996,1.6302092879513899,0.4114583333333333,0.44866666666666666,244.8498396873474,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,3,2.8187983017228544,1.7635098076239228,0.359375,0.5493333333333333,246.1894028186798,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,4,2.233033786696615,2.294190825348099,0.42575,0.465,244.70251202583313,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,5,2.009747538388862,1.1795757107809186,0.44925,0.5993333333333334,244.19508934020996,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,6,1.4127576395636425,1.2595112399260202,0.5393333333333333,0.5413333333333333,248.8813304901123,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,7,2.572919950170132,5.4224884719649955,0.46520833333333333,0.23133333333333334,245.02017259597778,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,8,2.987774075847119,2.0807669447362422,0.3552916666666667,0.4156666666666667,244.1563069820404,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,9,1.463469999191584,1.2526755616813898,0.5172916666666667,0.6136666666666667,246.3431601524353,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,10,1.543434638818726,1.2020229309052228,0.519875,0.6123333333333333,244.3820915222168,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,11,1.285512774316594,1.126215756336848,0.5505,0.6043333333333333,254.88791942596436,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,12,2.2286961535022907,2.806937636435032,0.4535,0.2866666666666667,251.58845496177673,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,13,2.5586616851730892,3.2255614870786666,0.389625,0.12533333333333332,244.19231605529785,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,14,3.382601126904289,1.9450638635953268,0.25466666666666665,0.4,244.85628819465637,4.021025437116623,0.10166666666666667
Audio_MNIST,dressed_quantum_list,6,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,28,28,Sigmoid(),0.1,5,50,6,15,2.9879780568710217,2.215441759179036,0.32395833333333335,0.39166666666666666,243.61363863945007,4.021025437116623,0.10166666666666667
