Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,Epoch,Train_Loss,Validation_Loss,Time,Test_Loss
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),1,0.018192391790672748,0.0010716957009087005,6.6134397983551025,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,0.0003195774515237038,0.0010716951210051776,2.009737014770508,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,0.000319576904992573,0.0010716926840444406,1.9918010234832764,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),4,0.00031957045907135274,0.0010715708492789416,2.170938014984131,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,0.0002906654785037972,0.0008682054926951727,2.122974395751953,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),6,0.00023255676532668682,0.0008293286659754813,2.0880072116851807,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),7,0.00022346548788482323,0.0008181872114849587,2.1202471256256104,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),8,0.00022105742512697665,0.0008178820867712299,2.1606879234313965,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),9,0.00021496481342668023,0.0007914852414590617,2.256965398788452,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),10,0.00021114770169030332,0.0008198405015282333,2.2022058963775635,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),11,0.00020895594427808344,0.0008160744855801264,2.216970682144165,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),12,0.00020688137252970287,0.000811461507420366,2.9879353046417236,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),13,0.00020791779424568328,0.0007972353125611941,2.252605676651001,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),14,0.00020409614363355407,0.0008007047609426081,2.231384754180908,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),15,0.00020947795425308867,0.0008055190752881268,2.2505931854248047,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),16,0.00020596470896271058,0.0008094297742354683,2.2213857173919678,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),17,0.0002143858022366961,0.0009463435554256042,2.2100040912628174,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),18,0.00021499273990048095,0.0008073336727296313,2.2282090187072754,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),19,0.00020154629526465822,0.0008099261317402125,2.1872236728668213,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),20,0.0002018094392454562,0.0008908745736504594,2.1910314559936523,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),21,0.0002021227147100338,0.0008202566370988885,2.20749568939209,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),22,0.00019999839410108204,0.0008461606793571263,2.139004945755005,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),23,0.00019806770177092402,0.0008024840902847548,2.13083553314209,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),24,0.00020268185087964714,0.0008022786644287408,2.200348377227783,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),25,0.0001954864741322429,0.0008021577475592494,2.1926019191741943,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),26,0.00020257987108197994,0.0008268733267517139,2.167729139328003,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),27,0.0002063018628687132,0.000887754064053297,2.147249221801758,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),28,0.0002140400253313904,0.0008342361619385581,2.243358612060547,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),29,0.00021532614186677772,0.0008175212250401576,2.2332301139831543,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),30,0.00021390431824450692,0.0008429011073894799,2.292529582977295,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),31,0.00021111705765360967,0.0008392544438441594,2.270754337310791,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),32,0.00020934544313543787,0.0008496249645637969,2.262620210647583,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),33,0.00021360964199993758,0.0008342748234669368,2.2699501514434814,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),34,0.00020842154227527013,0.0008095109931503733,2.2675113677978516,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),35,0.0002050081178410134,0.0008158531495525191,2.2920279502868652,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),36,0.00020340007487296437,0.0008398195897849897,2.3095650672912598,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),37,0.00020610209015527897,0.0008115199198170254,2.312739849090576,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),38,0.00020397483731115546,0.0008269949853420258,2.3609023094177246,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),39,0.00020317634258632704,0.0007979410528981437,2.307955741882324,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),40,0.0002047850789288835,0.0008227203997472922,2.3143529891967773,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),41,0.000209931908446985,0.0008306523822247982,2.2706451416015625,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),42,0.00020236198356724343,0.0008114332488427559,2.290334463119507,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),43,0.00020362283901583094,0.0007981654270552099,2.298797845840454,0.0009379620850086212
Audio_MNIST,AE_loss_values,8,28,28,0.001,128,500,Sigmoid(),Sigmoid(),44,0.00020641661227758352,0.000798749029636383,2.1824164390563965,0.0009379620850086212
