Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,1,2.305712716927131,2.2998018821080524,0.10608333333333334,0.12,1.9855456352233887,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,2,2.297143967698018,2.2914702105522156,0.123875,0.12833333333333333,1.987560510635376,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,3,2.286668299585581,2.2784320652484893,0.14045833333333332,0.14766666666666667,2.0316293239593506,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,4,2.2648525987565518,2.24421769340833,0.16266666666666665,0.198,2.0072898864746094,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,5,2.23054081449906,2.198161764939626,0.17670833333333333,0.17366666666666666,2.0266144275665283,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,6,2.189328791623314,2.163916224439939,0.18320833333333333,0.19966666666666666,2.012599468231201,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,7,2.1515001982698836,2.130387554168701,0.19508333333333333,0.19933333333333333,2.013950824737549,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,8,2.1196970496326686,2.109645660320918,0.19654166666666667,0.21033333333333334,1.979710578918457,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,9,2.0963790289809308,2.1007888287305834,0.20558333333333334,0.19333333333333333,2.009584426879883,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,10,2.0776644774526356,2.0734905606508254,0.20695833333333333,0.21233333333333335,2.015211820602417,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,11,2.0629550723483163,2.0692967456579208,0.210875,0.22866666666666666,1.990760326385498,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,12,2.052263361910979,2.0632791564861934,0.21108333333333335,0.22333333333333333,2.0249321460723877,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,13,2.0449085843066372,2.0539169692993164,0.21283333333333335,0.24266666666666667,2.026707649230957,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,14,2.0371500176688033,2.0485697118441264,0.21320833333333333,0.23433333333333334,2.0377259254455566,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,15,2.0326513779908417,2.0464552577336628,0.21666666666666667,0.22133333333333333,1.9999504089355469,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,16,2.029035475452741,2.043830989996592,0.218,0.20666666666666667,1.9787769317626953,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,17,2.0264984089136124,2.0407743515570957,0.21033333333333334,0.21766666666666667,2.0185084342956543,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,18,2.0233188854406277,2.0419805828730264,0.21275,0.21933333333333332,1.9771904945373535,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,19,2.021107784633835,2.0371405080954235,0.21633333333333332,0.19133333333333333,2.0112524032592773,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,20,2.0188057330995797,2.0765609578291575,0.20933333333333334,0.17166666666666666,2.0414600372314453,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,21,2.0178626695772013,2.036688047250112,0.20808333333333334,0.218,1.9919137954711914,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,22,2.0159757212549447,2.0308476161956786,0.212625,0.212,2.0076096057891846,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,23,2.0139114025731883,2.046610466440519,0.214875,0.203,2.0039381980895996,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,24,2.0136724664270877,2.029192814826965,0.21041666666666667,0.227,1.9812028408050537,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,25,2.0124261738856632,2.0298942595720293,0.21970833333333334,0.22266666666666668,2.016399383544922,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,26,2.011703494861722,2.0293794294198353,0.21670833333333334,0.24366666666666667,2.003844738006592,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,27,2.0107537108908096,2.019146199027697,0.21508333333333332,0.235,1.9829990863800049,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,28,2.008358950565259,2.0177282909552257,0.21504166666666666,0.21066666666666667,2.0139100551605225,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,29,2.007921569372217,2.0956494202216467,0.21570833333333334,0.18666666666666668,1.9812722206115723,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,30,2.00862013583382,2.0213598010937375,0.22020833333333334,0.21166666666666667,1.984656810760498,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,31,2.006403423175216,2.025207598408063,0.21791666666666668,0.25,2.0109550952911377,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,32,2.006590529034535,2.0357036169370017,0.21770833333333334,0.209,2.000929594039917,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,33,2.005590099568168,2.0182551062107086,0.21920833333333334,0.21566666666666667,1.9797673225402832,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,34,2.0040774364272753,2.0194749973217645,0.21766666666666667,0.22133333333333333,2.0221309661865234,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,35,2.002678035646677,2.007765688300133,0.21716666666666667,0.24433333333333335,2.0025482177734375,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,36,2.001481331611673,2.0591045041879017,0.22354166666666667,0.18,2.003276824951172,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,37,2.0013080907861394,2.0303460707267127,0.21854166666666666,0.23333333333333334,2.22259521484375,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,38,2.000328766728441,2.0039403609434765,0.222125,0.221,2.0168979167938232,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,39,1.998864069605867,2.0050368444124858,0.21475,0.21366666666666667,2.0026490688323975,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,40,1.9983455652246873,2.001340001622836,0.21829166666666666,0.247,2.0051016807556152,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,41,1.9981166853755712,2.0101209115982055,0.22004166666666666,0.22066666666666668,2.0041956901550293,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,42,1.9977925644318262,2.0142843610048295,0.21983333333333333,0.20733333333333334,2.030484437942505,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,43,1.9965927764773368,1.9958469420671463,0.217625,0.246,2.019047260284424,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,44,1.9953259399036567,1.9954676020145417,0.22554166666666667,0.24566666666666667,2.000828981399536,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,45,1.9950389280170202,1.9987753212451935,0.223625,0.22033333333333333,1.9803197383880615,1.9440651390949886,0.26166666666666666
Audio_MNIST,NN_with_compressed_input_list,5,28,28,0.001,128,500,Sigmoid(),Sigmoid(),5,28,28,0.01,5,50,46,1.9933549542973439,1.995110850930214,0.21804166666666666,0.23533333333333334,2.0318105220794678,1.9440651390949886,0.26166666666666666
