Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,1,2.3129315800468127,2.2931427005926768,0.103125,0.126,2.1319386959075928,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,2,2.2922024194896222,2.250450766483943,0.12329166666666666,0.19966666666666666,2.135340929031372,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,3,2.231210617944598,2.11816066801548,0.18716666666666668,0.191,2.141897439956665,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,4,2.100935968235135,1.9120404785871505,0.2715416666666667,0.31933333333333336,2.150040864944458,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,5,1.925054512595137,1.6735353389382361,0.36525,0.414,2.1358821392059326,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,6,1.7458386684022844,1.5288619022568066,0.44708333333333333,0.4676666666666667,2.135340452194214,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,7,1.5825460430793463,1.376602118362983,0.5134166666666666,0.5156666666666667,2.142331838607788,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,8,1.4450618597182134,1.1938192865004142,0.5627083333333334,0.6466666666666666,2.162752628326416,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,9,1.3314259746794899,1.1231997254490853,0.6014166666666667,0.6526666666666666,2.1421210765838623,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,10,1.2379425447030614,1.0386990294605494,0.632125,0.69,2.146108865737915,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,11,1.1578460686157148,0.9770075139279167,0.6582083333333333,0.6893333333333334,2.1340315341949463,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,12,1.0895368769737737,0.9640281716330598,0.679375,0.6786666666666666,2.1296262741088867,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,13,1.0327549457344383,0.9201952170332273,0.695375,0.711,2.129427194595337,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,14,0.9806320087906594,0.836082880285879,0.7094583333333333,0.7576666666666667,2.136455774307251,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,15,0.9385702353824551,0.8355434949882329,0.7229583333333334,0.7446666666666667,2.1424169540405273,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,16,0.8979412359606552,0.8179481880192179,0.7330833333333333,0.7276666666666667,2.1277477741241455,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,17,0.8641685208569592,0.7403463291997711,0.743375,0.7913333333333333,2.1359307765960693,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,18,0.8321470798885761,0.6893279932059038,0.7524583333333333,0.8243333333333334,2.127711296081543,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,19,0.8026911187470736,0.7513043828234807,0.761875,0.7493333333333333,2.1347177028656006,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,20,0.7777357655478409,0.6712291679166568,0.7649166666666667,0.8153333333333334,2.1296463012695312,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,21,0.7527752852604802,0.6690816620795522,0.7755833333333333,0.8116666666666666,2.12803053855896,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,22,0.7351392904048165,0.7111658341864434,0.7795833333333333,0.7596666666666667,2.126105785369873,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,23,0.7123679506364472,0.6715722419864808,0.7879166666666667,0.7796666666666666,2.1312124729156494,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,24,0.6945424235482157,0.6299009417701988,0.7913333333333333,0.8106666666666666,2.13023042678833,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,25,0.6781739306965998,0.696779282168912,0.7988333333333333,0.7653333333333333,2.1261096000671387,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,26,0.6638507359716459,0.7185503020882607,0.8027083333333334,0.7573333333333333,2.1374778747558594,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,27,0.650762030053611,0.5939682240590143,0.8019583333333333,0.8233333333333334,2.13185453414917,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,28,0.6363445781931659,0.6188499848549933,0.8072916666666666,0.8,2.130244731903076,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,29,0.6254569566679614,0.5503555935052766,0.810625,0.8423333333333334,2.1262524127960205,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,30,0.6141051758648731,0.6219213242239008,0.81225,0.8163333333333334,2.1326944828033447,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,31,0.601618574115746,0.5765105952875941,0.81825,0.8446666666666667,2.1317453384399414,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,32,0.5894763537613229,0.5342424072019639,0.8205833333333333,0.8696666666666667,2.1318585872650146,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,33,0.5816645283925875,0.558298290343179,0.8246666666666667,0.8233333333333334,2.1360466480255127,0.5429357398206185,0.872
Audio_MNIST,sequent_classical_list,3,28,28,0.001,128,500,Sigmoid(),Sigmoid(),3,28,28,Sigmoid(),0.1,5,50,6,34,0.5746655040993695,0.5804500178001247,0.8248333333333333,0.8303333333333334,2.127080202102661,0.5429357398206185,0.872
