Dataset,List Name,SEED,DIM_1,DIM_2,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,DIM_1,DIM_2,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,1,2.2976215420663357,2.2873982588450112,0.11025,0.114,239.63781023025513,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,2,2.2892324467003347,2.279301479260127,0.0975,0.09433333333333334,240.14747714996338,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,3,2.2839497621854146,2.2734180335203806,0.09225,0.08566666666666667,240.0451786518097,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,4,2.2800078755120436,2.2691334176063536,0.09625,0.10133333333333333,248.10090684890747,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,5,2.2771047280728816,2.2661553665002185,0.11475,0.13,240.87937021255493,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,6,2.2749242041011652,2.264125711520513,0.13195833333333334,0.14,240.37876677513123,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,7,2.2732101335128148,2.262458738485972,0.13741666666666666,0.143,240.93274092674255,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,8,2.2717897290488085,2.2612516315778097,0.14216666666666666,0.15,240.72878527641296,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,9,2.270600533435742,2.259891146024068,0.14770833333333333,0.15,253.3131558895111,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,10,2.2695401289562382,2.2587234433492025,0.14929166666666666,0.15,241.6537148952484,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,11,2.2685398801167804,2.2578239846229553,0.14920833333333333,0.154,241.97329092025757,2.2405174362659452,0.183
Audio_MNIST,VQC_angle_list,2,28,28,0.001,128,500,Sigmoid(),Sigmoid(),2,28,28,0.001,5,50,6,12,2.267642964820067,2.2564363956451414,0.16058333333333333,0.17233333333333334,243.726313829422,2.2405174362659452,0.183
